player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Stone, Brandon",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.9276442857142857
"Grace, Branden",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,0.90741
"Hollick, Michael",4,0,0.001,0,13,0,-9999,-9999,-9999,-9999,-9999,0.9028776923076923
"Puig, David",2,1,0.004,0,6,0,-9999,-9999,-9999,-9999,-9999,0.8445266666666665
"Saddier, Adrien",1,0,0,0,4,4,-0.22635750000000002,-0.17923249999999996,1.02874,0.19096749999999998,1.040475,0.8141125000000002
"Taylor, Nick",1,0,0,0,4,4,0.00424250000000001,0.19561750000000003,0.5188900000000001,0.09536750000000002,0.8098750000000001,0.8141125
"Elvira, Manuel",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.7847871428571428
"Ritchie, JC",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.7847871428571428
"McIlroy, Rory",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,0.719835
"Townsend, Hugo",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.64193
"Lombard, Zander",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.64193
"Voke, Nick",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,0.61510875
"Smylie, Elvis",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,0.6151087499999999
"Chacarra, Eugenio",3,0,0.002,0,11,4,-0.19530749999999997,0.23356750000000004,-0.46068499999999996,0.48654250000000004,0.2594250000000001,0.6136327272727273
"Porteous, Haydn",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,0.5740766666666667
"Smith, Jordan",1,0,0,0,4,4,0.8088925,0.20826749999999997,-0.50076,0.047717499999999996,-0.24477500000000005,0.5641125
"Smith, Cameron",2,0,0.009,0,6,0,-9999,-9999,-9999,-9999,-9999,0.5406500000000002
"Armitage, Marcus",3,0,0,0,11,4,0.0913425,0.4737175,0.41191500000000003,-0.4128575,0.47277500000000006,0.5227236363636364
"Ayora, Angel",3,0,0.001,0,11,4,0.38524250000000004,0.8606175,0.6561400000000001,-0.0878825,1.4288750000000001,0.5227236363636364
"Guillamoundeguy, Oihan",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.4990728571428571
"Loubser, Herman",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.4990728571428571
"Ortiz, Carlos",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,0.49010875
"Herbert, Lucas",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,0.4698349999999998
"Couvra, Martin",2,0,0,0,7,4,0.06894249999999996,-0.2136825,-0.350935,0.3097925,-0.25482499999999997,0.42552571428571434
"Wiesberger, Bernd",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,0.36510875
"Burke, Christiaan",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,0.35621571428571425
"Hovland, Viktor",1,0,0,0,4,4,-0.8607075000000001,0.09341749999999996,0.580965,0.5004424999999999,1.1748249999999998,0.3141124999999999
"Jamieson, Scott",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,0.2890099999999998
"Campillo, Jorge",2,0,0,0,7,4,0.5567425,-0.33713250000000006,0.47963999999999996,-0.3851325,-0.2426250000000001,0.2826685714285714
"Mokoena, Karabo",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,0.24074333333333342
"Walters, Justin",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,0.2407433333333333
"Brown, Luke",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,0.2407433333333333
"Neergaard-Petersen, Rasmus",2,1,0.024,0,6,0,-9999,-9999,-9999,-9999,-9999,0.20731666666666682
"Guerrier, Julien",2,0,0.002,0,6,4,1.8866424999999998,-0.5084825,0.35148999999999997,0.3344675,0.17747500000000005,0.203205
"Brown, Daniel",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,0.19281999999999994
"Olesen, Thorbjorn",1,0,0,0,4,4,-0.37375749999999985,-0.47013249999999995,0.62239,0.28561749999999997,0.437875,0.06411250000000007
"Vaillant, Tom",3,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,0.05767916666666669
"Luiten, Joost",2,0,0,0,6,4,1.7294425,0.6138175,-0.8431850000000001,0.0640425,-0.16532500000000006,0.036538333333333374
"Gale, Daniel",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,0.011193333333333388
"Gouveia, Ricardo",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,0.011193333333333314
"Brady, Adam",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,0.010382500000000003
"Potgieter, Aldrich",2,0,0,0,7,4,-0.8936075,-0.14698250000000002,-0.30626000000000003,0.6609675,0.207725,-0.003045714285714302
"Del Rey, Alejandro",2,0,0,0,7,4,-0.1548075,0.1473175,0.9778150000000001,-0.6562074999999999,0.46892500000000015,-0.0030457142857143182
"Lawrence, Thriston",2,0,0,0,7,4,-0.005357499999999991,-0.5254825,-0.20475999999999994,0.29971749999999997,-0.43052499999999994,-0.0030457142857144093
"Fox, Ryan",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.009891250000000074
"Quayle, Anthony",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.01615600000000006
"Burmester, Dean",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-0.09258999999999995
"De Leo, Gregorio",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.11615600000000001
"Munoz, Sebastian",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.13489125000000002
"Mansell, Richard",1,0,0,0,4,4,-1.3063574999999998,0.6795175,0.72024,-0.27928250000000004,1.1204749999999999,-0.18588749999999998
"Simpson, Samuel",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-0.21349800000000005
"Vincent, Kieran",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.2152128571428571
"Lemke, Niklas",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.21521285714285715
"Schneider, Marcel",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.21521285714285726
"Yellamaraju, Sudarshan",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-0.23961749999999998
"Ormsby, Wade",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.25989125
"Ancer, Abraham",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.25989125
"Lindberg, Mikael",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.35807000000000005
"Lagergren, Joakim",2,0,0,0,8,4,0.5099425,0.0328175,-1.0726849999999999,0.0940425,-0.9458249999999999,-0.37153375000000005
"Elvira Mijares, Ignacio",2,0,0,0,7,4,-0.4332575,0.3226175,0.004890000000000061,-0.08013249999999998,0.24737500000000007,-0.43161714285714287
"Chalmers, Greg",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.45935
"Da Costa Rodrigues, Daniel",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.486885
"Mazzoli, Stefano",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.4868850000000001
"Croker, Quinnton",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.48880666666666667
"Allan, Stephen",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-0.530165
"Daffue, MJ",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-0.5571799999999999
"Young, Daniel",3,0,0,0,9,0,-9999,-9999,-9999,-9999,-9999,-0.5593188888888889
"Hill, Calum",2,0,0,0,7,4,1.2666925,-0.3296825,-0.848435,-1.0244575,-2.202575,-0.5744742857142856
"Rozner, Antoine",2,0,0,0,7,4,-0.001857500000000012,-0.5332325,-0.53726,-0.36353250000000004,-1.434025,-0.5744742857142857
"Bryant, Davis",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.586885
"Cabrera Bello, Rafa",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.6260166666666666
"Crocker, Sean",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.6260166666666667
"Forrest, Grant",2,0,0,0,6,4,2.1850924999999997,-0.38003250000000005,-1.387585,-0.10335749999999999,-1.870975,-0.6301283333333333
"Luck, Curtis",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.63489125
"Lindell, Oliver",3,0,0,0,11,4,-1.0117574999999999,-0.29063249999999996,0.5176399999999999,-0.1511325,0.07587499999999991,-0.6590945454545455
"Broomhead, Jonothan",3,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-0.6786327272727273
"Svensson, Jesper",1,0,0,0,4,4,0.17369250000000003,-1.2051825,-0.14443499999999992,0.4900425,-0.859575,-0.6858875
"Penge, Marco",2,0,0,0,8,4,-0.9489075,-0.7200325,-0.303835,0.7868925,-0.236975,-0.7127525
"Lee, Junghwan",2,0,0,0,7,4,-0.6105075000000001,-0.1108825,0.78914,0.2463675,0.924625,-0.7173314285714285
"Halvorsen, Andreas",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.72981625
"Prinsloo, Jaco",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-0.7592566666666668
"Ahlers, Jaco",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-0.7592566666666668
"Marchesani, James",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.75989125
"Pulkkanen, Tapio",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.75989125
"Charmasson, Clement",3,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-0.7756541666666666
"Green, Richard",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-0.780165
"Du Plessis, Hennie",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.7866414285714286
"Biondi, Fred",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.8106933333333334
"Viallaneix, Pierre",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-0.813498
"Rutherford, Jamie",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-0.813498
"Robinson Thompson, Brandon",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-0.813498
"Kimsey, Nathan",4,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-0.8287545454545454
"Fitzpatrick, Alex",3,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-0.8589875
"Lamprecht, Christo",2,0,0,0,8,4,-0.06655750000000005,0.3263175,-0.9449350000000001,0.24929249999999997,-0.3693250000000002,-0.8715337500000001
"Nienaber, Wilco",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.8776566666666668
"Scrivener, Jason",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.88489125
"McLeod, Jake",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.8848912500000001
"Buchanan, Jack",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-0.886885
"Girrbach, Joel",3,0,0,0,9,0,-9999,-9999,-9999,-9999,-9999,-0.8926522222222223
"Winther, Jeff",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-0.9294985714285714
"Henkel, Ben",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.95935
"Peake, Ryan",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-0.96532
"Repetto Taylor, Rocco Paolo",4,0,0,0,15,0,-9999,-9999,-9999,-9999,-9999,-0.9723746666666666
"Kobori, Kazuma",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-0.9888066666666665
"Rankin, Brett",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-0.9896175
"Aphibarnrat, Kiradech",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.0098912500000001
"Schmidt, Ben",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-1.013498
"Hisatsune, Ryo",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.0301650000000002
"Rebula, Jovan",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.0443233333333335
"Cronje, Daniel",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-1.09259
"Senior, Jack",4,0,0,0,14,0,-9999,-9999,-9999,-9999,-9999,-1.0960764285714286
"Sharma, Shubhankar",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-1.116156
"Bairstow, Sam",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.1212575000000002
"Davis, Cam",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.13489125
"Coussaud, Ugo",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.13489125
"Thompson, Jack",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.1554733333333334
"Bautista, Austin",4,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-1.1588391666666666
"Manassero, Matteo",1,0,0,0,4,4,-1.1209575,0.020417500000000005,0.647465,-0.7328075,-0.06492499999999998,-1.1858874999999998
"Germishuys, Deon",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-1.213498
"Williams, Robin",4,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-1.2421725
"Larrazabal, Pablo",2,0,0,0,7,4,0.48209250000000003,0.3329675,-1.1010849999999999,-0.1498575,-0.9179749999999998,-1.28876
"Barron, Haydn",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.2926833333333334
"Law, David",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-1.311635
"Florimo, Will",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.32214
"Barker, Lachlan",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.32214
"Paratore, Renato",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.35481625
"Frittelli, Dylan",3,0,0,0,11,4,-0.31450750000000005,0.9966175,-1.26011,-3.1078825,-3.3713749999999996,-1.3863672727272727
"Van Wyk, Ben",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.39486
"Hawksby, Jack",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.39486
"Morrison, James",3,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-1.3960818181818182
"Pepperell, Eddie",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-1.416156
"Olesen, Jacob Skov",3,0,0,0,9,4,0.6515925,0.2347175,-0.740585,-1.0816075,-1.5874750000000002,-1.4234488888888888
"Johnston, Ryggs",3,0,0,0,9,4,0.5168925,-0.041232500000000005,-1.07951,0.16796750000000005,-0.9527749999999999,-1.423448888888889
"LaCroix, Frederic",1,0,0,0,4,4,-0.7450575,-1.1286825,0.389815,0.048042499999999974,-0.690825,-1.4358875
"Rumford, Brett",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.45935
"Halls, Jye",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.487185
"Pavan, Andrea",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-1.5009271428571431
"Barbieri, Nathan",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.50989125
"Ogilvy, Geoff",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.50989125
"Jonsson, Tobias",4,0,0,0,14,0,-9999,-9999,-9999,-9999,-9999,-1.5246478571428572
"Bachem, Nick",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.5443233333333335
"Sale, Julien",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.5571800000000002
"Van Driel, Darius",2,0,0,0,7,4,-0.1475575,-1.1506825,-0.864185,-0.023457499999999992,-2.038325,-1.5744742857142857
"Viljoen, M.J.",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-1.6134979999999999
"John, Cameron",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.6260166666666667
"Ravetto, David",3,0,0,0,9,4,0.1864925,-0.5368825,-0.55861,-0.27688250000000003,-1.3723750000000001,-1.645671111111111
"Jones, Brendan",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.6524524999999999
"Schott, Freddy",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.6554733333333334
"Geary, Josh",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.6554733333333334
"Syme, Connor",1,0,0,0,4,4,0.6280924999999999,-1.4507824999999999,-0.857585,-0.0056074999999999875,-2.313975,-1.6858875
"Garcia Rodriguez, Sebastian",4,0,0,0,13,0,-9999,-9999,-9999,-9999,-9999,-1.7035861538461536
"Fisher, Ross",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.7067350000000001
"Laporta, Francesco",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.71099
"Cockerill, Aaron",4,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-1.7112354545454544
"Gumberg, Jordan",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.75989125
"Katsuragawa, Yuto",3,0,0,0,10,4,-1.9065575,0.01781750000000004,0.572565,-0.1197075,0.47067500000000007,-1.7739239999999998
"Hodge, Tyler",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.7926833333333334
"Crawford, Cory",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.81772
"Fairfax, Gavin",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.81772
"Bland, Adam",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.82214
"Arnaus, Adri",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-1.85481625
"Follet-Smith, Benjamin",4,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-1.8930536363636363
"Debove, Quentin",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-1.89486
"Zanotti, Fabrizio",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.9024524999999999
"Langasque, Romain",2,0,0,0,7,0,-9999,-9999,-9999,-9999,-9999,-1.9140614285714288
"Vorster, Martin",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.9567350000000001
"Hidalgo Portillo, Angel",2,0,0,0,6,4,-1.3707574999999999,-0.24413249999999995,-0.39261,0.5716175,-0.06512499999999996,-1.9634616666666667
"Campos, Rafael",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-1.9888066666666668
"Wood, Tyler",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.9896175
"Ieremia, Denzel",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-1.9896175
"Bekker, Oliver",4,0,0,0,11,0,-9999,-9999,-9999,-9999,-9999,-2.0000299999999998
"Sordet, Clement",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-2.016156
"Krog, Stuart",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-2.09259
"Senekal, JJ",1,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-2.09259
"Adam, Cameron",3,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-2.0984819999999997
"Siem, Marcel",3,0,0,0,11,4,-2.3080575,0.031817500000000026,-2.393185,0.2335425,-2.127825,-2.11364
"Migliozzi, Guido",2,0,0,0,6,4,-0.7649575,0.1551675,-0.539285,-0.7868075,-1.170925,-2.1301283333333334
"Strydom, Ockie",2,0,0,0,7,4,-0.40905749999999996,-1.2831825000000001,-2.176685,0.1830425,-3.276825,-2.145902857142857
"Campbell, Andrew",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.1524525
"Norgaard, Niklas",1,0,0,0,4,4,-0.2061075,-0.1239825,-1.33226,-0.5235325000000001,-1.979775,-2.1858875
"Swart, Stals",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.206735
"Colsaerts, Nicolas",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-2.21532
"Canter, Laurie",1,0,0,0,2,2,-1.08249,-1.55684,-1.109655,1.46883,-1.197665,-2.2801649999999998
"Sato, Kaito",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.280165
"Kruyswijk, Jacques",2,0,0,0,6,4,-1.8036075,0.3810175,1.28124,-1.2945325,0.36772499999999986,-2.296795
"Smith, Mitchell",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.31772
"Tarren, Callum",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.31772
"Ford, Jayden",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.31772
"McKinney, Connor",3,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-2.3182275
"Jerling, Luke",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.3776566666666668
"Long, Joe",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.39486
"Van Wyk, Kieron",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.39486
"De Villiers, Jacques",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.3948600000000004
"Toorop, Mike",3,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.3999216666666667
"Johnston, Andrew",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.4024525
"Premlall, Yurav",3,0,0,0,9,4,-2.0412575,0.1571175,-1.23161,-0.5701324999999999,-1.644625,-2.4234488888888888
"Meronk, Adrian",1,0,0,0,4,4,-0.2618575,-0.17823250000000002,-1.98651,-0.009282499999999985,-2.1740250000000003,-2.4358874999999998
"Marsh, Ollie",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.487185
"Nadimpalli, Siddharth",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.487185
"Griffin, Matthew",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.4888066666666666
"Vidal, Quim",4,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-2.5018366666666663
"Bruiners, Heinrich",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.51861
"Rowe, Lyle",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.5443233333333333
"Kinhult, Marcus",2,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.5443233333333333
"Thomas, Keagan",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.55718
"Feuerstein, Michael",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.5571800000000002
"Baldwin, Matthew",3,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-2.5665883333333332
"Carrera, Luis",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-2.613498
"Munro, Jack",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.6524525
"Hoshino, Rikuya",1,0,0,0,4,4,0.028392500000000043,-0.9994824999999999,-1.68476,-0.030032500000000018,-2.714275,-2.6858875
"Dean, Joe",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.706735
"Sterne, Richard",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.706735
"Paul, Yannik",2,0,0,0,8,0,-9999,-9999,-9999,-9999,-9999,-2.75989125
"Van Der Merwe, Altin",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-2.813498
"Korb, Ruan",2,0,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-2.813498
"Brereton, Darcy",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.8177199999999996
"Klein, Douglas",1,0,0,0,2,0,-9999,-9999,-9999,-9999,-9999,-2.81772
"Steinlechner, Maximilian",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.9024525
"Doull, Jordan",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.9024525
"Guan, Jeffrey",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-2.9024525000000003
