player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Rahm, Jon",24,1,2.594,0.191,92,78,0.33350717948717945,0.2511848717948718,0.8085076923076924,1.0287342307692309,2.088426794871795,2.476833043478261
"Cantlay, Patrick",23,4,3.4569999999999994,0,81,70,0.43659757142857136,0.43610442857142856,0.6157145714285714,0.7397408571428572,1.7915598571428573,2.1866764197530864
"Schauffele, Xander",23,1,1.272,0.065,87,75,0.5693718666666667,0.20556346666666667,0.8972153333333334,0.5066645333333333,1.6094433333333333,2.044088620689655
"DeChambeau, Bryson",23,2,2.3649999999999998,0.996,87,76,0.5203132894736843,-0.04447000000000001,0.46752973684210525,1.2322826315789475,1.6553423684210526,2.033230574712644
"Johnson, Dustin",22,2,0.63,0.964,79,68,0.40537367647058825,0.23708514705882355,0.5615101470588235,0.5263529411764706,1.3249482352941178,2.0195496202531644
"Thomas, Justin",26,1,1.4889999999999999,0.024,97,82,0.06224658536585365,0.4228840243902439,0.9794774390243902,0.41022536585365854,1.8125868292682927,1.9212576288659793
"Oosthuizen, Louis",21,0,0.17300000000000001,0.321,81,68,0.800405,0.3316794117647059,0.55003,0.2304545588235294,1.1121639705882354,1.8474449382716052
"Berger, Daniel",23,1,1.088,0.003,87,75,0.2705556,0.03239119999999999,1.00424,0.4253173333333333,1.4619485333333333,1.8431591954022988
"Hovland, Viktor",27,2,1.824,0.004,102,89,0.20407719101123598,-0.005643146067415734,0.7788540449438203,0.8663844943820225,1.6395953932584268,1.8371654901960786
"Smith, Cameron",24,1,1.338,0.183,89,77,0.6129181818181818,0.37135999999999997,0.5507007792207792,0.17742311688311688,1.099483896103896,1.7881151685393257
"Simpson, Webb",21,0,0.188,0.009000000000000001,77,65,0.5758733846153846,0.4030163076923077,0.5964887692307692,0.1469343076923077,1.1464393846153846,1.7330033766233766
"McIlroy, Rory",26,1,1.2279999999999998,0.017,95,82,0.2693719512195122,0.11769841463414632,0.561150243902439,0.7535410975609755,1.4323897560975607,1.6645602105263158
"Casey, Paul",26,1,1.3139999999999998,0.006,98,85,-0.004035764705882338,0.3083554117647059,1.036816,0.37149976470588236,1.7166711764705882,1.6292772448979593
"Finau, Tony",27,1,2.028,0.010000000000000002,97,80,0.16153637499999998,0.41723324999999994,0.723288625,0.3964935,1.537015375,1.6274283505154639
"Spieth, Jordan",25,1,1.3800000000000001,0.14100000000000001,92,78,0.40614833333333333,0.499375,0.6032048717948718,0.09089410256410255,1.1934739743589744,1.6251464130434783
"Koepka, Brooks",20,1,1.005,0.023,66,54,0.24046870370370368,0.09701000000000001,0.5982975925925926,0.7711161111111111,1.4664237037037038,1.6182703030303032
"Ancer, Abraham",31,1,1.1699999999999997,0.002,115,99,0.3781158585858586,-0.006273939393939395,0.6180788888888888,0.4753474747474747,1.087152424242424,1.5244001739130433
"Morikawa, Collin",26,3,2.0189999999999997,0.45,97,86,-0.38888906976744186,0.16257872093023254,1.1286731395348837,0.5346513953488372,1.8259032558139534,1.5119104123711338
"Scheffler, Scottie",29,0,1.4429999999999998,0.004,109,92,0.12234717391304346,0.27023793478260866,0.3200854347826087,0.6831740217391304,1.273497391304348,1.490663486238532
"Conners, Corey",31,0,0.43700000000000006,0.002,113,94,0.02745755319148935,-0.08348712765957444,0.8704325531914894,0.7350754255319149,1.52202085106383,1.4803561061946902
"Niemann, Joaquin",28,0,0.532,0,109,97,0.4042070103092783,-0.022288762886597927,0.48406360824742267,0.6800643298969072,1.141839175257732,1.4689653211009175
"English, Harris",26,2,0.9189999999999999,0.11599999999999999,95,82,0.6456758536585365,0.28116048780487807,0.2827282926829268,0.22275841463414636,0.7866471951219514,1.4545957894736843
"Hatton, Tyrrell",25,1,1.427,0,85,73,0.24563301369863014,0.27654013698630137,0.6589994520547945,0.3612657534246575,1.2968053424657533,1.4515502352941176
