player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"McIlroy, Rory",23,3,3.7949999999999995,0.003,88,73,0.2888627397260274,0.29444712328767125,0.8158324657534247,1.2266172602739727,2.3368968493150684,2.381661818181818
"Rahm, Jon",25,5,3.4029999999999996,0.014,95,76,0.6098035526315789,0.20405434210526316,0.49143421052631586,0.8730927631578949,1.568581315789474,2.3071927368421052
"Cantlay, Patrick",20,1,2.1109999999999998,0.013,76,57,0.44627245614035094,0.3853694736842105,0.7829312280701755,0.5677828070175438,1.7360835087719297,2.1679359210526314
"Thomas, Justin",21,1,1.572,0,80,56,-0.13762678571428572,0.39575321428571425,1.1412930357142856,0.5840789285714285,2.1211251785714285,1.8957058750000002
"Koepka, Brooks",21,3,1.9220000000000002,0.808,82,58,0.27978,0.07627155172413792,0.770906551724138,0.5602825862068965,1.4074606896551725,1.8200156097560973
"Simpson, Webb",20,0,0.552,0.004,78,69,0.6545176811594203,0.322948115942029,0.7330633333333333,0.07563768115942028,1.1316491304347824,1.8184028205128204
"Johnson, Dustin",21,2,1.751,0.268,82,56,0.16550499999999999,0.2794435714285714,0.4458378571428572,0.8008635714285715,1.526145,1.7364756097560974
"Schauffele, Xander",22,2,2.549,0.022,82,57,0.19686122807017545,0.26461087719298243,0.5980556140350878,0.5667005263157895,1.4293670175438598,1.7329182926829267
"Scott, Adam",19,0,1.831,0.006,67,44,0.42125022727272726,0.39830340909090906,1.0191806818181819,0.39464909090909095,1.8121331818181818,1.6974676119402985
"Fleetwood, Tommy",26,1,1.209,0.045,104,90,0.0013823333333333166,0.2375501111111111,0.6306548888888889,0.6784764444444444,1.5466814444444443,1.6049685576923076
"Rose, Justin",23,1,1.9860000000000002,0.012,88,71,0.7960311267605634,-0.10239183098591549,0.41263535211267605,0.3264838028169014,0.6367273239436619,1.6010906818181818
"Casey, Paul",27,2,0.475,0,97,67,-0.10030507462686566,0.13180268656716418,1.0021764179104478,0.6997789552238807,1.8337580597014926,1.5313072164948454
"Fowler, Rickie",22,1,0.683,0.004,82,63,0.585168253968254,0.13434158730158732,0.2687830158730159,0.3259903174603174,0.7291149206349207,1.4968624390243903
"Matsuyama, Hideki",25,0,0.807,0,95,73,0.050711506849315066,0.3757749315068493,0.8673501369863014,0.4471983561643835,1.6903234246575343,1.4888824210526315
"DeChambeau, Bryson",23,2,1.018,0,84,74,0.5423701351351351,-0.005853783783783786,0.40533040540540544,0.5711571621621622,0.9706337837837838,1.4102570238095238
