player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Oosthuizen, Louis",16,0,0.653,0,60,52,0.39831134615384617,-0.08643711538461539,0.14880923076923078,0.3184923076923077,0.38086442307692303,0.9367645
"Casey, Paul",16,0,0.025,0.044,57,45,-0.32130244444444445,-0.31207666666666667,0.7895786666666667,0.6653822222222222,1.1428842222222224,0.9209991228070176
"Harman, Brian",23,0,0.024,0,79,72,0.33191208333333333,0.40150486111111117,0.02627777777777778,0.17380083333333332,0.6015834722222223,0.8925555696202531
"Munoz, Sebastian",28,1,0.126,0,88,79,0.11974417721518987,0.137036835443038,0.3842325316455696,0.31476443037974683,0.8360337974683545,0.8711885227272728
"Rose, Justin",17,0,0.255,0.008,51,38,-0.051333421052631584,-0.04348026315789473,0.38036473684210526,0.22668026315789472,0.5635647368421052,0.8351441176470589
"Varner III, Harold",23,0,0.054000000000000006,0,75,58,-0.1812831034482759,0.2825079310344828,0.4572517241379311,0.5193594827586206,1.2591191379310347,0.8196977333333334
"Watson, Bubba",22,0,0.187,0,71,58,0.11681206896551723,-0.14755879310344824,0.3111868965517241,0.7852979310344828,0.9489260344827587,0.8088005633802816
"Griffin, Lanto",28,1,0.03900000000000001,0,97,81,0.3856430864197531,0.11533271604938272,0.23430876543209875,0.17660654320987654,0.526248024691358,0.7978215463917525
"Garcia, Sergio",16,0,0.12,0,57,45,-0.520008,0.33559244444444447,0.5031117777777777,0.783788,1.6224922222222222,0.7952005263157895
"Long, Adam",26,0,0.433,0,89,72,0.2829347222222222,-0.029799166666666668,0.4279483333333333,0.07522958333333334,0.47337875,0.7945866292134831
"Moore, Ryan",16,0,0.015,0,49,35,0.10749371428571429,-0.13062428571428572,0.39380457142857145,0.3805342857142857,0.6437145714285714,0.7943926530612245
"Niemann, Joaquin",24,1,1.077,0,77,66,-0.16451954545454542,-0.14487136363636363,0.6824466666666666,0.45901136363636363,0.9965866666666667,0.7882397402597403
"Poston, J.T.",24,0,0.04,0,79,64,0.6294671875,0.16554359375,-0.23692390624999998,0.20265140625,0.13127109375,0.780846835443038
"Flanagan, Nick",3,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,0.7706583333333333
"Cauley, Bud",21,0,0.027,0,66,59,0.12015186440677963,0.39451576271186445,0.38682644067796607,-0.11574779661016948,0.6655944067796611,0.7607206060606061
"Hadwin, Adam",18,0,0.11,0,66,55,0.28204454545454544,0.20554054545454548,0.40981636363636365,0.07573763636363638,0.6910945454545455,0.7597918181818182
"Dahmen, Joel",23,0,0.077,0.004,80,64,0.016337812499999993,-0.0009073437499999924,0.4467521875,0.45917171875,0.9050165625,0.747319625
"Wolff, Matthew",22,0,0.057,0.019,75,64,0.21498671875,-0.2794078125,0.22715265625,0.709574375,0.65731921875,0.7431356
"Frittelli, Dylan",26,0,0.038000000000000006,0,87,69,-0.04819666666666665,0.27972202898550724,0.1336495652173913,0.10441347826086957,0.517785072463768,0.7309198850574713
"Steele, Brendan",21,0,0.08600000000000001,0,69,57,0.16002298245614033,0.007752280701754383,0.5926266666666666,0.14053000000000002,0.7409089473684211,0.7128447826086957
"Mickelson, Phil",20,2,0.31,0,62,39,-0.012662564102564115,0.43072358974358976,-0.07953589743589742,0.037175128205128215,0.38836282051282056,0.7014353225806452
"Champ, Cameron",22,1,0.17500000000000002,0.004,75,62,-0.09845241935483873,-0.24605451612903226,0.04067145161290321,1.071887258064516,0.8665041935483869,0.7004596
"Ortiz, Carlos",23,0,0.425,0,73,66,0.1511151515151515,0.3387271212121212,0.15433257575757578,-0.06544166666666666,0.4276180303030303,0.6970172602739726
"Lowry, Shane",20,0,0.018000000000000002,0,65,51,-0.30235254901960784,0.2337678431372549,0.4148898039215686,0.34581039215686277,0.9944680392156864,0.6896636923076923
"Koepka, Brooks",16,0,0.089,0,49,43,-0.19793837209302326,0.09000232558139534,0.2950237209302326,0.5562620930232558,0.9412881395348838,0.6853751020408163
"An, Byeong Hun",23,0,0.065,0,76,61,-0.4506132786885245,0.44657344262295084,0.316262131147541,0.04733,0.8101655737704918,0.673775
"Sullivan, Andy",17,1,0.554,0,62,62,-0.4977964516129032,-0.15178258064516129,1.1063812903225807,0.21505112903225806,1.1696498387096774,0.6718527419354839
"Henley, Russell",21,0,0.088,0,68,59,-0.1520284745762712,0.2336113559322034,0.9143803389830508,-0.04751016949152543,1.1004815254237288,0.671718088235294
"Kaymer, Martin",14,0,0.006,0,48,46,0.23233195652173913,-0.3102782608695652,1.128963043478261,-0.2527960869565217,0.5658886956521739,0.6495420833333333
"Johnson, Zach",19,0,0.05,0,62,55,0.42853399999999997,-0.06931636363636363,0.2974014545454545,-0.026321454545454533,0.20176363636363637,0.6252453225806451
"Van Rooyen, Erik",19,0,0.508,0,61,57,-0.021795614035087726,0.09414315789473685,0.21164947368421053,0.36440807017543864,0.670200701754386,0.6138334426229508
"Homa, Max",22,0,0.059,0,71,58,0.24340775862068964,-0.18080568965517244,0.20811793103448276,0.3545013793103448,0.3818136206896552,0.6062774647887323
"McCarthy, Denny",24,0,0.027000000000000003,0,82,66,1.0242754545454547,-0.12779348484848488,-0.20864181818181818,-0.1115271212121212,-0.4479624242424243,0.6046474390243903
"Howell III, Charles",21,0,0.02,0,70,51,0.31453431372549023,0.44447588235294117,-0.21440607843137258,-0.06280568627450982,0.16726411764705879,0.6021772857142857
"Kokrak, Jason",21,0,0.28900000000000003,0,63,52,-0.1390651923076923,-0.21917596153846153,0.2600323076923077,0.7688046153846154,0.8096609615384615,0.5980066666666667
"Taylor, Nick",19,1,0.995,0,60,51,0.016394117647058816,-0.031051764705882345,0.11309588235294117,0.1640001960784314,0.24604431372549024,0.5807268333333333
"Tringale, Cameron",19,0,0.003,0,64,54,0.05012,0.17689814814814817,0.5944170370370371,-0.14546833333333334,0.625846851851852,0.5776985937500001
"Hubbard, Mark",25,0,0.023,0,87,74,0.4471831081081081,-0.05190864864864866,0.24087243243243242,0.010241216216216221,0.199205,0.5721048275862068
"Perez, Victor",17,0,0.28600000000000003,0,55,51,0.21522098039215684,-0.5858952941176471,0.34380588235294113,0.36473509803921567,0.12264568627450967,0.5584712727272727
"Smith, Cameron",21,1,0.07100000000000001,0,69,56,0.34170410714285715,0.16433464285714286,0.14455874999999999,-0.12536696428571428,0.18352642857142856,0.5506457971014492
"Westwood, Lee",15,1,0.127,0,56,56,-0.009033749999999995,-0.07022642857142856,0.3019580357142857,0.31590339285714286,0.547635,0.5386021428571429
"Gooch, Talor",26,0,0.023,0,87,76,0.3499365789473684,0.039972894736842124,0.1537963157894737,0.0003714473684210644,0.1941406578947369,0.5284633333333333
"Perez, Pat",19,0,0.09100000000000001,0,60,41,0.2702046341463415,-0.009442926829268287,0.3073553658536585,-0.11126560975609756,0.18664682926829268,0.5264388333333333
"Kanaya, Takumi",5,1,0,0,20,0,-9999,-9999,-9999,-9999,-9999,0.507147
"Schwartzel, Charl",15,0,0.023,0,42,40,0.37654975,0.314701,0.040407249999999985,-0.2911365,0.06397175,0.49475928571428573
"McNealy, Maverick",23,0,0.016,0,80,58,0.69973,-0.030455862068965528,-0.35609896551724135,0.06230827586206897,-0.32424655172413797,0.48685037500000006
"Streelman, Kevin",24,0,0.741,0,74,58,-0.061110344827586205,0.01821,0.361511724137931,0.3190346551724138,0.6987563793103447,0.4855255405405406
"Hughes, Mackenzie",23,0,0.517,0,71,63,0.7616155555555556,0.4732953968253968,-0.3008931746031746,-0.24527079365079366,-0.0728685714285715,0.48400704225352115
"Grace, Branden",22,1,0.09300000000000001,0,62,48,-0.06263895833333334,0.18863833333333332,0.45734125,-0.08752666666666666,0.5584529166666666,0.48183758064516125
"Schenk, Adam",25,0,0.004,0,79,56,0.1473726785714286,-0.06879107142857141,-0.026668035714285693,0.3260921428571429,0.23063303571428576,0.4791613924050633
"Redman, Doc",25,0,0.115,0,85,70,0.009214999999999985,-0.3204992857142857,0.595012,0.36159757142857146,0.6361102857142857,0.47031964705882356
"Stenson, Henrik",11,1,0.411,0,35,23,0.039086956521739144,-0.11396043478260869,0.5628682608695652,-0.6318369565217391,-0.1829291304347826,0.47020028571428574
"Hoge, Tom",25,0,0.047,0,75,67,0.06070716417910446,-0.07143447761194029,0.4247667164179105,0.09415761194029852,0.44748985074626874,0.4662421333333334
"Kim, Chan",7,1,0,0,26,2,-0.508135,0.388085,-0.48224999999999996,0.71159,0.617425,0.46568730769230776
"Lee, Danny",23,0,0.32999999999999996,0,70,56,-0.09122178571428571,-0.3121039285714286,0.31854499999999997,0.21485285714285715,0.22129392857142854,0.4599895714285714
"Wu, Brandon",16,2,0.36,0,55,11,0.22832363636363634,-0.29017363636363636,-0.3203845454545455,-0.17547909090909097,-0.7860372727272729,0.45422581818181823
"Sabbatini, Rory",21,0,0.011,0,67,51,0.08304725490196078,0.41979509803921566,-0.19535000000000002,0.06393039215686275,0.2883754901960784,0.442289552238806
"Werenski, Richy",18,1,0.019,0,64,49,0.5135028571428571,0.12309714285714286,0.06096897959183675,-0.09879693877551023,0.08526918367346939,0.43318328124999994
"Holmes, J.B.",9,0,0.003,0,26,21,0.43985952380952387,-0.07610619047619048,-0.10782714285714283,0.28869666666666666,0.10476333333333333,0.41587807692307693
"Reavie, Chez",24,0,0.030000000000000002,0,82,58,-0.19662706896551724,0.28305741379310345,0.5105558620689655,0.04198931034482759,0.8356025862068965,0.39921792682926827
"Detry, Thomas",19,0,0.007,0,74,70,0.011932999999999984,0.021851142857142864,0.2924542857142857,0.06298485714285715,0.3772902857142857,0.3989922972972973
"Hoffman, Charley",21,0,0.032,0,64,49,0.13172591836734696,-0.023925102040816333,0.3362316326530612,0.02192142857142859,0.3342279591836735,0.395789375
"Davis, Cameron",21,0,0.011,0,66,46,0.001165217391304345,0.14560260869565217,0.17884108695652173,0.19096826086956523,0.5154119565217392,0.3883098484848485
"NeSmith, Matthew",23,0,0.001,0,72,54,0.12973277777777778,-0.1526251851851852,0.4826887037037037,-0.14800833333333333,0.18205518518518515,0.3791411111111111
"Sigg, Greyson",21,0,0.003,0,78,1,-1.662,0.92835,0.02639,0.13998,1.09472,0.36983615384615387
"Taylor, Vaughn",20,0,0.419,0,62,45,0.30660333333333334,-0.09181044444444444,-0.13570755555555555,-0.018961111111111113,-0.24647911111111112,0.36319854838709675
"Schwab, Matthias",18,0,0.21300000000000002,0,66,58,-0.5375213793103448,0.17631327586206896,0.482346551724138,-0.1203248275862069,0.538335,0.3578715151515151
"Garnett, Brice",20,0,0.009000000000000001,0,59,46,0.18017478260869563,0.008618913043478268,-0.11133804347826089,0.1792436956521739,0.07652456521739129,0.34596271186440686
"Spieth, Jordan",19,0,0.029999999999999995,0,67,48,-0.01229729166666667,0.3722970833333334,0.220533125,-0.12586,0.46697020833333336,0.34304074626865666
"Duncan, Tyler",26,1,0.14400000000000002,0,84,71,-0.05805042253521126,-0.16025718309859155,0.35587633802816904,0.17852774647887326,0.3741469014084508,0.3378957142857143
"Snedeker, Brandt",17,0,0.029,0,54,51,0.36530235294117647,0.5235264705882353,-0.2809274509803921,-0.2932688235294118,-0.05066980392156861,0.33357814814814807
"Hodges, Lee",20,1,0.003,0,76,0,-9999,-9999,-9999,-9999,-9999,0.3330452631578947
"List, Luke",24,1,0.04,0,74,60,-0.4941895,0.1770805,0.30415949999999997,0.3916756666666667,0.8729156666666666,0.32781324324324324
"Burns, Sam",20,0,0.018,0,61,56,0.37843482142857143,-0.36103124999999997,-0.18893321428571427,0.5211739285714285,-0.028790535714285748,0.31264819672131144
"Stallings, Scott",21,0,0.018,0,72,54,0.023238703703703706,0.08418481481481482,0.2684262962962963,-0.23276796296296295,0.11984314814814814,0.31012027777777784
"Macintyre, Robert",17,1,0.004,0,63,59,-0.1506206779661017,-0.01838949152542373,0.018527796610169477,0.35149338983050843,0.35163169491525414,0.30705396825396825
"Rodgers, Patrick",28,0,0.017,0,96,76,0.6668459210526315,0.04024763157894736,-0.46831973684210526,0.22017657894736842,-0.20789552631578948,0.29801385416666665
"Vegas, Jhonattan",19,0,0.003,0,57,38,-0.3256071052631579,-0.09268657894736843,-0.09667921052631578,0.7413142105263159,0.5519484210526316,0.2704836842105263
"Bradley, Keegan",21,0,0.002,0,69,58,-0.6499513793103449,0.1347744827586207,0.3614244827586207,0.22153827586206898,0.7177372413793104,0.2633111594202898
"Glover, Lucas",22,0,0.009000000000000001,0,68,51,-0.3783939215686275,-0.23903843137254902,0.49198470588235294,0.3951688235294118,0.6481150980392157,0.2575592647058823
"Burgoon, Bronson",20,0,0.003,0,56,46,0.3491060869565218,-0.09305521739130432,0.026662391304347804,-0.07789630434782609,-0.1442891304347826,0.2519605357142857
"Higgs, Harry",27,0,0.035,0,89,69,0.11341942028985509,-0.16294550724637683,-0.28945811594202897,0.3446786956521739,-0.10772492753623189,0.2457165168539326
"Jones, Matt",24,0,0.015000000000000001,0,77,65,0.11165415384615383,0.13136676923076923,-0.3646166153846154,0.1952989230769231,-0.03795092307692305,0.24217597402597407
"Pieters, Thomas",12,0,0.003,0,44,44,-0.9020338636363636,-0.04699795454545455,0.8832840909090909,0.30525454545454545,1.1415406818181817,0.23950727272727274
"Norlander, Henrik",23,0,0.294,0,74,56,-0.007709285714285701,-0.19343375,0.34574410714285714,0.11304642857142858,0.2653567857142858,0.23076418918918915
"Furyk, Jim",20,2,0,0,58,37,-0.06975648648648647,0.0026716216216216126,0.6326186486486487,-0.05265621621621622,0.5826340540540541,0.21612517241379312
"Leishman, Marc",19,1,0.628,0,62,53,-0.13116301886792453,-0.06828584905660377,0.5214875471698114,-0.0245643396226415,0.4286373584905661,0.20066677419354836
"Zhang, Xinjun",26,0,0.030000000000000006,0,81,59,0.08205135593220338,0.07097169491525422,-0.013903389830508468,0.09754830508474577,0.15461661016949152,0.19230246913580248
"Merritt, Troy",23,0,0.006,0,73,56,0.5029364285714285,-0.2132698214285714,-0.29149071428571427,-0.018976785714285717,-0.5237373214285714,0.19135575342465758
"Grillo, Emiliano",24,0,0.003,0,70,49,-0.8911653061224489,-0.09290693877551018,0.5528755102040817,0.2900659183673469,0.7500344897959184,0.18567200000000003
"Knox, Russell",23,0,0.002,0,68,50,-0.4279748,0.1186126,0.4215334,-0.129665,0.41048100000000004,0.15830955882352946
"Huh, John",8,0,0,0,26,23,0.7322560869565217,0.06210999999999999,-0.5100530434782609,-0.22604826086956525,-0.6739913043478262,0.14998884615384617
"Cink, Stewart",15,0,0.004,0,55,49,0.1302465306122449,-0.0030928571428571355,0.1674334693877551,-0.19562591836734694,-0.031285306122448966,0.14678963636363637
"Wallace, Matt",24,0,0.513,0,83,79,0.3017722784810127,0.2723839240506329,-0.30801253164556963,-0.04287898734177215,-0.07850759493670889,0.14605626506024097
"Stuard, Brian",26,0,0.038000000000000006,0,84,65,0.14877553846153846,0.3151806153846154,0.11083153846153847,-0.19750646153846155,0.2285056923076923,0.13287690476190475
"Wise, Aaron",19,0,0.003,0,50,35,-0.5205382857142857,0.005951142857142847,0.1316437142857143,-0.021886857142857142,0.11570800000000002,0.10958139999999998
"Stanley, Kyle",21,0,0,0,58,44,-0.31339795454545455,0.06857977272727273,0.2672645454545454,0.026374772727272736,0.3622190909090909,0.10502500000000003
"Schniederjans, Ollie",18,0,0,0,57,0,-9999,-9999,-9999,-9999,-9999,0.09867403508771931
"Bryan, Wesley",7,0,0,0,26,16,-0.22323375,-0.08919687500000002,1.3445925,-0.21741624999999998,1.0379793750000001,0.08741923076923076
"Hardy, Nick",22,0,0.001,0,82,0,-9999,-9999,-9999,-9999,-9999,0.0836621951219512
"Kim, Si Woo",25,0,0.11800000000000001,0.002,79,61,-0.008394590163934419,0.34446016393442624,0.21588852459016394,-0.023604590163934437,0.5367440983606557,0.07722746835443037
"Lewis, Tom",16,0,0.044,0,46,44,0.21546613636363635,-0.11984545454545455,0.05761249999999998,0.1402181818181818,0.07798522727272723,0.07070804347826087
"Hadley, Chesson",20,0,0.001,0,63,47,-0.057860638297872344,-0.1447340425531915,0.4263325531914894,0.09978021276595744,0.3813787234042553,0.06781428571428574
"Wiesberger, Bernd",17,0,0.002,0,59,55,-0.14727272727272728,0.36499163636363635,-0.09433945454545455,-0.01580018181818182,0.25485199999999997,0.0576550847457627
"Kennedy, Brad",5,1,0.006,0,19,0,-9999,-9999,-9999,-9999,-9999,0.045889473684210536
"Young, Cameron",8,0,0.001,0,26,0,-9999,-9999,-9999,-9999,-9999,0.03835076923076926
"Straka, Sepp",26,0,0.035,0,71,63,0.29397698412698414,-0.25922825396825394,0.13649238095238095,0.2886409523809524,0.16590507936507942,0.038066197183098595
"Mitchell, Keith",22,0,0.027,0,65,51,0.27410411764705883,-0.3864552941176471,-0.3323923529411764,0.4997317647058823,-0.21911588235294122,0.03513661538461541
"Dufner, Jason",20,0,0,0,63,57,-0.635580350877193,0.19268684210526313,0.47578561403508773,0.08984842105263158,0.7583208771929825,0.034520952380952374
"Coetzee, George",20,2,0.262,0,68,48,0.01871645833333332,-0.20978750000000002,0.015034375000000008,-0.28157916666666666,-0.4763322916666667,0.033020735294117656
"Johnston, Andrew",7,0,0.001,0,23,22,-0.2775,-0.33456681818181816,0.4450740909090909,0.2298,0.34030727272727274,0.03135391304347827
"Martin, Ben",19,0,0,0,60,22,-0.019563181818181816,-0.2571113636363636,-0.06625409090909093,-0.09433136363636363,-0.41769681818181814,0.025197166666666704
"Herbert, Lucas",12,1,0.036000000000000004,0,44,40,0.32416825000000005,-0.2622655,-0.4001205,0.17637575,-0.48601025,0.022349318181818203
"Pendrith, Taylor",21,0,0.004,0,76,0,-9999,-9999,-9999,-9999,-9999,0.01143052631578948
"Kirk, Chris",14,1,0.013,0,43,26,-0.33083461538461545,0.18290423076923076,-0.15012461538461538,0.27239192307692306,0.30517153846153844,0.010499999999999943
"Gordon, Will",12,0,0.106,0,39,22,-0.18241681818181812,-0.017585000000000003,-0.135535,0.5298636363636363,0.37674363636363634,0.009495384615384649
"Otaegui, Adrian",20,1,0.12,0,72,72,-0.07996222222222221,-0.019897916666666664,0.2796909722222222,-0.17048944444444444,0.08930361111111111,0.009342361111111126
"Thompson, Michael",22,1,0.069,0,65,57,0.2330938596491228,0.020620877192982452,-0.11136754385964913,-0.12607649122807016,-0.21682315789473683,0.007688923076923099
"Pereira, Mito",20,1,0.018,0,66,0,-9999,-9999,-9999,-9999,-9999,-0.010933333333333337
"Kohles, Ben",20,0,0.003,0,74,0,-9999,-9999,-9999,-9999,-9999,-0.014539189189189169
"Ramey, Chad",22,0,0,0,82,0,-9999,-9999,-9999,-9999,-9999,-0.023235975609756106
"Clark, Wyndham",23,0,0.007,0,66,47,0.5395536170212766,0.11104829787234043,-0.48434085106382974,-0.31328893617021275,-0.6865814893617022,-0.033448181818181814
"Bramlett, Joseph",20,0,0.007,0,65,39,-0.18801,-0.05623487179487181,-0.05159435897435893,-0.10093153846153848,-0.2087607692307692,-0.035089076923076945
"Lorenzo-Vera, Michael",10,0,0.005,0,34,30,0.272493,0.007848333333333339,-0.32333633333333334,-0.018199666666666666,-0.33368766666666666,-0.03973823529411763
"Hojgaard, Rasmus",18,2,0.017,0,56,52,-0.5842798076923077,-0.2802382692307692,0.05112807692307693,0.594105,0.36499480769230774,-0.04091214285714284
"Fox, Ryan",17,0,0,0,60,58,-0.43810793103448276,-0.047103793103448276,0.3187903448275862,0.22842189655172412,0.5001084482758621,-0.041669833333333337
"Rozner, Antoine",21,1,0.028,0,79,75,-0.22824453333333333,-0.2219376,0.3068533333333333,0.1662944,0.2512101333333333,-0.05060556962025316
"Veerman, Johannes",20,0,0.007,0,71,67,0.6792328358208956,-0.22454089552238807,-0.38455985074626864,-0.10109074626865672,-0.7101914925373134,-0.06133436619718307
"Paratore, Renato",20,1,0.069,0,71,67,-0.05912179104477614,0.17543611940298506,0.20286134328358207,-0.41619567164179105,-0.037898208955223917,-0.07352845070422534
"Hopfinger, Brad",18,0,0,0,68,0,-9999,-9999,-9999,-9999,-9999,-0.07383867647058825
"Ryder, Sam",26,0,0.02,0,75,57,-0.056978596491228065,-0.077559649122807,0.13381614035087716,-0.01529964912280701,0.04095684210526315,-0.07496586666666666
"Gutschewski, Scott",18,0,0,0,62,0,-9999,-9999,-9999,-9999,-9999,-0.07748306451612903
"Cabrera Bello, Rafa",20,0,0.004,0,64,46,0.12211304347826087,-0.13346086956521738,-0.2571408695652174,-0.01720021739130436,-0.4078019565217391,-0.09178203125000002
"Lashley, Nate",20,0,0.07100000000000001,0,53,46,0.2636658695652174,0.16403195652173913,-0.29543086956521736,-0.20267782608695653,-0.33407673913043473,-0.09428999999999997
"Valimaki, Sami",18,1,0.007,0,64,60,0.6923086666666667,-0.34925833333333334,-0.09586266666666667,-0.16114683333333335,-0.6062678333333333,-0.09447062500000006
"Norris, Shaun",13,0,0.003,0,46,42,0.9670642857142857,-0.39650619047619046,-0.05721380952380952,-0.5986514285714285,-1.0523714285714285,-0.09519391304347828
"Lipsky, David",20,1,0.054,0,68,4,-0.06309999999999996,0.50954,1.0759275,0.07563750000000001,1.661105,-0.09816720588235293
"Aphibarnrat, Kiradech",11,0,0.002,0,30,20,-0.2247575,-0.22739949999999998,0.0819065,-0.1065215,-0.2520145,-0.11489866666666664
"Percy, Cameron",17,0,0.003,0,49,33,-0.06272303030303028,-0.2767775757575757,0.4245918181818182,-0.11856060606060606,0.02925363636363637,-0.11501775510204079
"Swafford, Hudson",12,0,0.004,0,35,24,0.14772000000000002,0.29851958333333334,0.09311458333333333,-0.27528458333333333,0.11634958333333334,-0.11508914285714282
"Landry, Andrew",22,1,0.826,0,64,57,-0.24390982456140348,-0.16943087719298247,-0.1317536842105263,0.25962228070175436,-0.04156228070175441,-0.11546984375000002
