player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Thomas, Justin",24,0,0.368,0,84,79,-0.10466683544303797,0.4986787341772152,0.4414046835443038,0.20765126582278481,1.1477346835443039,1.1108161904761904
"Lee, Min Woo",24,1,0.28900000000000003,0.014,87,71,0.5869460563380281,0.29751591549295775,-0.33661422535211266,0.3970630985915493,0.3579647887323944,1.0748039080459768
"Koepka, Brooks",21,3,0.253,0.8190000000000001,66,16,0.71851625,0.36827625,1.0810275,0.45113125,1.900435,1.0716145454545456
"Conners, Corey",26,1,0.40099999999999997,0.001,93,84,-0.0626835714285714,-0.08022547619047618,0.5982952380952381,0.6932069047619047,1.2112766666666668,1.053239569892473
"McCarthy, Denny",30,0,0.711,0,107,97,0.6644984536082474,0.17329989690721653,0.06457525773195877,0.06289938144329897,0.3007745360824743,1.024049906542056
"Cole, Eric",38,0,0.19600000000000004,0.001,130,111,0.46941054054054054,0.25168324324324326,0.5202091891891892,-0.2592521621621622,0.5126402702702704,1.0048320000000002
"Theegala, Sahith",32,1,0.756,0.003,117,99,0.47150838383838384,0.2908651515151515,0.2897847474747475,-0.011383636363636365,0.5692662626262626,0.9942175213675213
"DeChambeau, Bryson",19,2,0.695,0.019,56,14,-0.3516264285714286,0.1021457142857143,0.22086999999999998,1.36385,1.6868657142857142,0.9907291071428571
"Pereira, Mito",23,0,0.031,0,74,18,-0.6652338888888889,0.1363311111111111,1.2272394444444443,0.8762461111111111,2.2398166666666666,0.9616063513513514
"Gooch, Talor",20,3,1.002,0,58,8,-0.14984750000000002,-0.520715,0.17803,0.008168750000000013,-0.33451625000000007,0.9463179310344828
"Matsuyama, Hideki",27,0,0.049,0.001,93,80,-0.07447125,0.344623625,0.6866276250000001,0.163435375,1.1946866250000001,0.9409672043010753
"Reed, Patrick",23,0,0.037000000000000005,0.015,74,22,1.0303222727272727,0.6376609090909091,0.0026331818181818097,-0.2154540909090909,0.42484,0.8887545945945947
"Kim, Si Woo",30,1,0.267,0,107,99,-0.18036474747474748,0.2201331313131313,0.4012288888888889,0.44638252525252525,1.0677445454545456,0.8603765420560747
"Stricker, Steve",17,6,0.016,0,54,2,0.02510499999999999,0.748215,1.070605,-1.12497,0.69385,0.8490161111111111
"Putnam, Andrew",32,0,0.128,0,115,98,0.5386838775510204,0.11123938775510205,0.5125674489795918,-0.4093667346938775,0.21444010204081637,0.8357464347826087
"Hojgaard, Nicolai",28,1,0.393,0,104,80,0.43494525,-0.037872375,0.37915774999999996,0.24203912500000002,0.5833245,0.8301952884615384
"Scott, Adam",24,0,0.11,0,87,69,0.31257826086956525,0.2529723188405797,0.06701782608695653,0.39672072463768115,0.7167108695652173,0.8218931034482758
"Poston, J.T.",31,0,0.091,0,104,98,0.43034836734693876,0.07026795918367347,0.36637040816326527,-0.05708908163265306,0.37954928571428564,0.8052657692307693
"Hadwin, Adam",28,0,0.44400000000000006,0,95,88,0.4884047727272727,0.04450227272727272,0.18648977272727274,0.07554136363636364,0.3065334090909091,0.7867188421052632
"Lowry, Shane",25,0,0.007,0.001,89,85,-0.022661411764705874,0.04046917647058825,0.4343330588235294,0.3961763529411765,0.8709785882352941,0.7763406741573033
"Todd, Brendon",31,0,0.109,0,108,94,0.48668478723404257,0.414018085106383,0.21442010638297873,-0.32085106382978723,0.3075871276595745,0.7709878703703703
"Spaun, J.J.",32,0,0.008,0,114,91,-0.1537087912087912,0.2298523076923077,0.36401505494505493,0.26654043956043955,0.8604078021978022,0.7448087719298246
"Bjork, Alexander",25,0,0.01,0,92,76,0.6986894736842105,0.11636328947368421,0.604450394736842,-0.5429175,0.1778961842105262,0.7362201086956521
"Taylor, Nick",30,1,1.064,0,100,84,0.24805999999999997,0.2335820238095238,0.37666714285714287,-0.04788369047619046,0.5623654761904762,0.7338863000000001
"Lindheim, Nicholas",14,1,0.25,0,52,19,-0.11877210526315793,-0.29887526315789475,0.3460284210526316,0.021037368421052634,0.06819052631578948,0.7233099999999999
"Hossler, Beau",34,0,0.023000000000000003,0,118,92,0.27922282608695653,0.22099913043478261,-0.25064902173913045,0.23637521739130435,0.2067253260869565,0.7133630508474577
"Niemann, Joaquin",20,0,0,0,60,12,0.4960225,-0.1205783333333333,-0.210525,0.7867391666666667,0.4556358333333334,0.7053225
"Tringale, Cameron",15,0,0.001,0,44,0,-9999,-9999,-9999,-9999,-9999,0.7044177272727272
"An, Byeong Hun",31,0,0.556,0,109,97,-0.21913082474226803,0.44941020618556704,0.02876824742268044,0.49567144329896906,0.9738498969072166,0.6975611009174312
"Jaeger, Stephan",33,0,0.006,0,126,107,-0.11879056074766355,0.3516795327102804,0.20514084112149533,0.31570037383177574,0.8725207476635515,0.6911031746031747
"Kirk, Chris",29,1,0.311,0,95,85,0.18635682352941177,0.2508685882352941,0.38159388235294117,0.045951529411764704,0.6784140000000001,0.6851664210526316
"Meronk, Adrian",29,3,0.234,0,100,83,0.1762431325301205,-0.06627144578313253,0.207479156626506,0.5663590361445784,0.707566746987952,0.6612156
"Davis, Cameron",31,0,0.08,0.019,101,83,-0.058506506024096384,0.17893722891566263,0.16490722891566265,0.5492255421686747,0.89307,0.6542649504950495
"Kuchar, Matt",29,0,0.127,0,102,87,0.13631896551724135,0.3725919540229885,0.03182620689655172,0.04287643678160919,0.44729459770114943,0.6362446078431373
"Rodgers, Patrick",33,0,0.019000000000000003,0,106,84,0.16988988095238097,0.18690261904761907,-0.02199630952380953,0.23217345238095236,0.3970797619047619,0.6220245283018868
"Johnson, Dustin",18,1,0.019,0.003,54,14,-0.4656121428571428,0.04210785714285713,0.14018714285714287,0.491465,0.67376,0.6087587037037038
"Montgomery, Taylor",32,0,0.096,0,109,92,0.8855008695652175,0.20870065217391304,-0.446905,-0.21332489130434784,-0.4515292391304348,0.6041409174311927
"Moore, Taylor",31,1,0.166,0,105,91,0.3981973626373626,0.007558571428571426,0.0958202197802198,0.04302417582417583,0.14640296703296704,0.602440380952381
"Rai, Aaron",37,0,0.245,0,127,109,-0.3247695412844037,0.1551965137614679,0.45169495412844035,0.3581429357798165,0.9650344036697247,0.587638188976378
"Straka, Sepp",34,1,0.382,0.028,115,104,0.21094798076923077,-0.22065423076923077,0.5274774038461538,0.17779355769230773,0.48461673076923084,0.584306
"Griffin, Ben",37,0,0.010000000000000002,0,124,97,0.3577863917525773,0.2279058762886598,0.13250958762886597,-0.10239659793814433,0.25801886597938145,0.5821302419354839
"English, Harris",30,0,0.28300000000000003,0.006,104,95,0.49107368421052633,0.26059736842105263,0.13484926315789472,-0.24975484210526316,0.1456917894736842,0.5812925961538462
"Noren, Alex",31,0,0.027,0,103,90,0.6051488888888888,0.3234671111111111,0.10816799999999999,-0.5155077777777778,-0.0838726666666667,0.5770384466019417
"Varner III, Harold",19,1,0.044,0,60,8,0.6911237499999999,0.66983125,-0.41817875000000004,0.42593375,0.67758625,0.5718115
"Woodland, Gary",24,0,0.022,0,83,82,-0.47134731707317074,-0.29552695121951217,0.7253634146341463,0.5735126829268292,1.0033491463414634,0.5638448192771085
"Svensson, Adam",35,1,0.069,0,125,108,0.13492194444444444,0.09486305555555556,0.2888186111111111,0.2115547222222222,0.5952363888888889,0.5629468799999999
"Burmester, Dean",29,0,0.013000000000000001,0,94,24,-0.44553416666666673,0.18231166666666668,-0.4598891666666667,0.6728066666666667,0.39522916666666663,0.5576278723404255
"Schenk, Adam",36,0,0.17700000000000002,0,119,100,0.3323478,0.0164045,0.3014194,0.03678280000000001,0.3546067,0.5432201680672268
"Grillo, Emiliano",33,1,0.12400000000000001,0.008,113,92,0.1070313043478261,-0.18833065217391304,0.36620271739130433,0.26998641304347826,0.4478584782608696,0.5414621238938053
"Ogletree, Andy",14,2,0.456,0,51,0,-9999,-9999,-9999,-9999,-9999,0.5377050980392157
"Olesen, Thorbjorn",25,1,0.368,0,92,82,0.08424731707317074,0.03972463414634146,0.35092036585365854,0.007517073170731719,0.3981620731707317,0.535721847826087
"Sargent, Gordon",18,2,0.124,0,55,12,-0.5569041666666666,-0.6902975000000001,-0.033125000000000036,0.6279816666666667,-0.09544083333333353,0.5284847272727272
"Kitayama, Kurt",25,1,0.9430000000000001,0.019,81,70,-0.09030342857142856,0.11886271428571428,0.3687454285714286,0.030774000000000003,0.5183821428571429,0.5274582716049383
"Nakajima, Keita",30,3,0.03900000000000001,0,112,9,-0.7448133333333333,-0.5329222222222222,0.4098977777777778,0.313428888888889,0.1904044444444446,0.5039659821428571
"Hoge, Tom",35,0,0.10600000000000001,0,119,104,0.1894596153846154,-0.05340230769230769,0.6173445192307692,-0.220865,0.3430772115384615,0.49962042016806724
"Howell III, Charles",14,1,0.983,0,40,0,-9999,-9999,-9999,-9999,-9999,0.4989719999999999
"Fox, Ryan",25,1,0.331,0,88,76,0.2158842105263158,0.029273421052631577,0.09682855263157897,0.2501790789473684,0.37628105263157896,0.4854652272727273
"Detry, Thomas",34,0,0.006,0.001,123,91,0.311780989010989,0.07370725274725275,-0.004411648351648329,0.17523219780219781,0.24452780219780224,0.48234252032520325
"Kohles, Ben",24,2,0.009000000000000001,0,87,3,0.89689,-0.32972666666666667,1.3703766666666668,-0.05048666666666666,0.9901633333333335,0.47895034482758625
"Power, Seamus",26,1,0.029,0,89,78,0.19750858974358973,0.09325743589743592,-0.1072605128205128,0.00397717948717949,-0.010025897435897393,0.46111078651685394
"Kokrak, Jason",18,0,0.001,0,52,2,-2.219135,-0.10251000000000002,-1.52252,0.91242,-0.7126100000000001,0.4388390384615385
"Ryder, Sam",35,0,0.15100000000000002,0,115,92,0.4445819565217391,-0.08900195652173915,0.4781238043478261,-0.4214129347826087,-0.032291086956521775,0.4199414782608696
"Grace, Branden",20,0,0.101,0,59,6,-1.1451916666666666,0.4381616666666666,-0.5897466666666668,-0.34718833333333327,-0.49877333333333346,0.40884644067796616
"Hughes, Mackenzie",30,1,0.28400000000000003,0,94,80,0.3949255,0.34287425000000005,-0.161365,-0.252810875,-0.07130162499999992,0.40829095744680854
"Hodges, Lee",34,1,0.9470000000000001,0,109,93,0.12637946236559142,-0.18249709677419354,0.20171075268817204,0.2670593548387097,0.2862730107526882,0.400657247706422
"Dumont de Chassart, Adrien",22,2,0.006,0,73,6,-0.8150366666666667,0.14820999999999998,-0.1896483333333333,-0.30476499999999995,-0.3462033333333333,0.39780958904109587
"Kanaya, Takumi",29,3,0.05,0,112,4,-0.767075,-1.6955200000000001,-1.282175,0.3506975,-2.6269975000000003,0.3727597321428571
"Paul, Yannik",26,0,0.078,0,95,72,0.08293583333333333,-0.07686597222222222,0.31472791666666666,-0.23657291666666666,0.0012890277777777848,0.3703936842105264
"Smith, Jordan",26,0,0.011,0,95,70,0.10870142857142857,-0.13921414285714284,0.24988028571428572,0.29779428571428573,0.4084604285714286,0.36726252631578943
"Smalley, Alex",33,0,0.057,0,112,93,-0.3182252688172043,0.0319058064516129,0.39168032258064517,0.23484387096774192,0.65843,0.36622276785714286
"Bramlett, Joseph",26,0,0.008,0,84,72,-0.39026347222222224,0.14936944444444444,0.30628500000000003,0.22616180555555554,0.68181625,0.36015845238095234
"Hubbard, Mark",39,0,0.031,0,123,92,-0.01915326086956523,0.1513117391304348,0.5635839130434782,-0.21856108695652174,0.4963345652173913,0.3585091869918699
"Lee, Kyounghoon",33,0,0.585,0,110,91,-0.05820494505494505,0.2515179120879121,0.14740087912087912,0.051650879120879116,0.4505696703296703,0.33898999999999996
"Knapp, Jake",23,0,0.001,0,85,2,-1.229805,1.243175,-1.17737,0.118405,0.18420999999999998,0.3370024705882353
"Steele, Brendan",25,0,0.005,0,73,24,-0.7475816666666667,-0.2373833333333333,0.7630158333333333,0.5098395833333332,1.0354720833333333,0.32363095890410953
"Ortiz, Carlos",18,1,0.002,0,51,2,-1.050725,0.04626999999999999,-0.868735,-0.87859,-1.701055,0.32047647058823536
"Bhatia, Akshay",30,1,0.035,0,102,60,-0.5865548333333332,-0.09670883333333333,0.22521433333333332,0.31848299999999996,0.4469884999999999,0.3188761764705882
"Mitchell, Keith",30,0,0.208,0,103,85,0.007177294117647063,-0.07030917647058824,-0.2975278823529412,0.6906131764705883,0.3227761176470588,0.31794252427184466
"Stenson, Henrik",20,0,0.001,0.001,63,12,0.0557775,0.09993666666666663,1.3618416666666666,-0.061104999999999986,1.4006733333333332,0.3170555555555555
"Herbert, Lucas",26,1,0.020999999999999998,0,87,62,0.4776390322580645,-0.11189129032258063,-0.4045035483870968,0.24775419354838707,-0.2686406451612904,0.30324597701149425
"Garcia, Sergio",19,0,0.082,0,56,6,-0.014903333333333343,0.1325933333333333,-0.39873,0.5195933333333334,0.25345666666666666,0.30123767857142864
"Bezuidenhout, Christiaan",31,0,0.011,0,102,86,0.22440313953488375,0.15549058139534883,0.15067662790697675,-0.3496704651162791,-0.043503255813953506,0.29244088235294113
"Bland, Richard",20,0,0,0,64,12,0.7759741666666667,0.31016666666666665,0.2739791666666667,-0.07033499999999997,0.5138108333333333,0.269113125
"Norrman, Vincent",33,2,0.013000000000000001,0,109,85,-0.1415144705882353,-0.04486929411764705,0.014343999999999985,0.49654694117647064,0.46602164705882354,0.26894394495412843
"Tosti, Alejandro",29,1,0.07,0,103,12,-0.23129666666666662,0.5043983333333334,-0.10053499999999997,0.617465,1.0213283333333334,0.26363941747572817
"Leishman, Marc",17,0,0.012,0,50,0,-9999,-9999,-9999,-9999,-9999,0.2554726
"Ancer, Abraham",21,1,0.154,0,64,16,0.03579437500000003,-0.3808825,0.04134499999999999,0.207966875,-0.13157062500000002,0.2518340625
"Lahiri, Anirban",19,0,0.007,0,59,2,-0.30706500000000003,-0.55318,0.16306499999999996,0.251745,-0.13837000000000005,0.24832728813559327
"Lamprecht, Christo",13,2,0.001,0,40,4,-0.14039500000000005,0.15154749999999997,-0.3648225,-0.7316475,-0.9449225000000001,0.231406
"Glover, Lucas",31,2,1.11,0,104,84,-0.3257151190476191,-0.10468666666666666,0.6198891666666666,0.2990122619047619,0.8142147619047618,0.22801000000000002
"List, Luke",32,1,0.008,0,104,87,-0.5638689655172414,-0.14156080459770115,0.28339425287356323,0.6550316091954023,0.7968650574712643,0.22234951923076926
"Wu, Dylan",33,0,0.007,0,108,81,0.24845839506172837,-0.05483999999999999,0.1766559259259259,-0.05985098765432099,0.06196493827160494,0.21972444444444442
"Thompson, Davis",30,0,0.355,0,101,92,-0.1873763043478261,0.027976847826086965,-0.2645173913043478,0.42412999999999995,0.1875894565217391,0.21098346534653464
"Suh, Justin",35,0,0.018000000000000002,0,129,108,0.43307546296296295,-0.44007675925925926,-0.03239824074074075,0.05507879629629629,-0.4173962037037037,0.21040782945736436
"Luiten, Joost",27,0,0.035,0,102,68,-0.2952329411764706,-0.34936058823529414,0.4136570588235294,0.24823485294117648,0.3125313235294117,0.2088943137254902
"Wallace, Matt",38,1,0.064,0,125,107,-0.02934598130841119,0.3124778504672897,0.2331211214953271,-0.28035719626168226,0.26524177570093455,0.19752831999999998
"Perez, Victor",24,1,0.026000000000000002,0.001,79,75,0.45988026666666665,-0.25362399999999996,0.06782493333333335,0.0008419999999999843,-0.18495706666666661,0.18973088607594935
"Uihlein, Peter",21,0,0.386,0,63,0,-9999,-9999,-9999,-9999,-9999,0.18575380952380957
"Highsmith, Joe",20,0,0.005,0,71,0,-9999,-9999,-9999,-9999,-9999,0.1736987323943662
"Horschel, Billy",28,0,0.18,0,91,79,0.39647063291139245,0.0015572151898734109,-0.15118886075949364,-0.09769240506329115,-0.24732405063291138,0.1653214285714286
"Pavon, Matthieu",29,1,0.24,0,101,66,0.36917469696969696,0.023905303030303037,-0.08655545454545455,-0.010426969696969697,-0.0730771212121212,0.16198376237623763
"McNealy, Maverick",21,0,0.005,0,66,52,0.8704242307692307,0.09676942307692307,-0.37674903846153845,-0.6319378846153847,-0.9119175,0.15439590909090906
"Puig, David",23,1,0.013,0,76,4,1.4838624999999999,-0.242705,-0.35611,0.188655,-0.41015999999999997,0.15306236842105267
"Bridgeman, Jacob",26,0,0.002,0,95,7,0.06751857142857141,0.2525942857142857,-0.23599714285714285,-0.39520285714285713,-0.37860571428571427,0.14618221052631583
"NeSmith, Matthew",33,0,0.053,0,107,88,-0.14170193181818183,-0.04771920454545456,0.27092079545454545,0.013388295454545453,0.23658988636363634,0.1458089719626168
"Hojgaard, Rasmus",24,1,0.007,0,77,62,0.49926838709677424,-0.04268629032258065,0.03012338709677419,-0.10175064516129032,-0.11431354838709679,0.13554519480519484
"Hardy, Nick",37,1,0.002,0,126,93,0.015173118279569905,-0.2161283870967742,0.18133709677419352,0.10597344086021504,0.07118215053763435,0.13377968253968253
"Zalatoris, Will",8,0,0.366,0,28,25,-0.4247372,-0.286706,0.16004159999999998,0.5636036,0.43693919999999997,0.13362607142857139
"Lashley, Nate",32,0,0,0,107,84,0.017740595238095232,0.02936964285714285,0.2652504761904762,-0.14548535714285715,0.1491347619047619,0.12602691588785048
"Wu, Brandon",35,0,0.12,0,119,89,-0.1794520224719101,0.003372022471910115,0.052061348314606744,0.13589887640449436,0.19133224719101122,0.11426319327731094
"Kim, Seonghyeon",38,0,0.16,0,123,101,0.19435732673267325,0.16204237623762377,-0.4405587128712871,0.37655465346534656,0.09803831683168321,0.10439219512195123
"Sigg, Greyson",34,0,0.003,0,109,91,-0.05508582417582417,0.06253,0.1569547252747253,-0.031554065934065935,0.18793065934065936,0.10039504587155965
"Eckroat, Austin",32,0,0.02,0.003,100,74,0.04754499999999999,-0.10318175675675675,0.03805986486486486,0.31346554054054054,0.24834364864864863,0.09744400000000003
"Oosthuizen, Louis",20,0,0.004,0,58,5,2.088202,-0.345836,-0.232606,-0.857602,-1.436044,0.09503258620689657
"Langasque, Romain",29,0,0.098,0,105,66,0.33528863636363637,0.25965772727272723,-0.5257348484848485,0.4022890909090909,0.13621196969696958,0.09261028571428571
"Rozner, Antoine",28,1,0.364,0,101,70,-0.24601728571428574,-0.05820642857142857,0.06022557142857142,0.0035450000000000086,0.005564142857142858,0.0813791089108911
"Buckley, Hayden",28,0,0.098,0,88,69,0.06746115942028987,-0.5067621739130436,-0.07381275362318841,0.6090828985507246,0.02850797101449265,0.07556897727272728
"Kimsey, Nathan",22,0,0.01,0,81,54,0.2942148148148148,0.04487648148148148,-0.46573740740740743,0.1667275925925926,-0.2541333333333333,0.06577530864197532
"Munoz, Sebastian",24,0,0.019,0,72,13,-0.5287684615384616,-0.09254461538461539,0.3034746153846154,0.22880538461538463,0.4397353846153847,0.05573208333333332
"Hadley, Chesson",32,0,0.003,0,100,80,0.31928225,-0.4383655,0.29189775,-0.252552625,-0.399020375,0.04715939999999999
"Stevens, Samuel",35,0,0.182,0,112,85,-0.3544924705882353,0.09549894117647058,-0.08576752941176471,0.40426752941176464,0.41399894117647046,0.038843928571428585
"Macintyre, Robert",27,0,0.242,0,94,67,0.09812850746268656,0.06540805970149255,-0.12700716417910451,0.062034179104477616,0.00043507462686565024,0.03165436170212769
"Siem, Marcel",30,1,0.171,0,107,69,0.07697246376811596,-0.1591223188405797,0.03133811594202901,0.05561144927536232,-0.07217275362318837,0.029617943925233644
"Ferguson, Ewen",28,0,0.001,0,95,72,-0.04900791666666666,-0.11201875,0.38292013888888893,-0.06813097222222222,0.20277041666666668,0.029575263157894747
"Dahmen, Joel",31,0,0.018000000000000002,0,100,77,-0.6253957142857143,0.10303246753246754,0.12783324675324675,0.1801812987012987,0.41104701298701296,0.015179899999999993
"Baddeley, Aaron",26,0,0.003,0,84,61,0.2823252459016393,0.43555606557377047,-0.20031131147540984,-0.6835231147540983,-0.4482783606557377,0.0115825
"Silverman, Ben",21,1,0.014,0,72,7,-0.5256000000000001,0.30364714285714284,-0.6997714285714285,-0.05417571428571431,-0.4503,0.005477500000000012
"Dunlap, Nick",20,5,0.025,0,60,2,0.5012749999999999,-0.65123,-1.661235,-0.44059,-2.753055,0.004909500000000031
"Ghim, Doug",31,0,0.005,0,95,76,-0.3205961842105263,0.0605257894736842,0.10933184210526316,0.21559618421052631,0.3854538157894737,0.004736421052631581
"Hisatsune, Ryo",36,1,0.059000000000000004,0,128,62,0.3136916129032258,0.15003516129032257,-0.2679574193548387,0.2162466129032258,0.09832435483870969,-0.013828750000000008
"Otaegui, Adrian",28,0,0.019999999999999997,0,102,74,-0.2882714864864865,-0.019345405405405403,0.26238432432432435,0.006779594594594594,0.24981851351351353,-0.017676960784313724
"Tabuena, Miguel",16,1,0,0,61,0,-9999,-9999,-9999,-9999,-9999,-0.017731475409836064
"Campillo, Jorge",31,1,0.012999999999999998,0,111,78,0.19827282051282052,0.08709371794871795,0.03699564102564103,-0.41816192307692307,-0.2940725641025641,-0.01776450450450449
"Hoey, Rico",26,1,0.004,0,88,0,-9999,-9999,-9999,-9999,-9999,-0.02124363636363635
"Pendrith, Taylor",32,0,0.009000000000000001,0,105,84,-0.06524333333333335,-0.13411178571428573,-0.06974869047619048,0.28337309523809523,0.07951261904761903,-0.032114190476190456
"Gordon, Will",35,0,0.011,0,113,91,-0.1982278021978022,-0.4023459340659341,0.08200406593406595,0.3080724175824176,-0.012269450549450556,-0.033340176991150446
"Gotterup, Chris",29,0,0.002,0,105,13,0.4790069230769231,0.2509423076923077,-0.10252000000000001,-0.38594307692307694,-0.23752076923076926,-0.04054009523809526
"Higgo, Garrick",33,0,0.027999999999999997,0,103,90,0.05301566666666668,-0.10661633333333333,-0.3808397777777778,0.4706517777777778,-0.016804333333333324,-0.04339737864077668
"Riley, Davis",35,1,0.012,0,109,85,-0.11757858823529412,-0.3018904705882353,0.3701524705882353,0.02131364705882353,0.08957564705882354,-0.055217706422018356
"Greyserman, Max",24,0,0.052000000000000005,0,82,0,-9999,-9999,-9999,-9999,-9999,-0.0671512195121951
"Yu, Kevin",23,0,0.003,0,71,48,-0.8886104166666667,0.006643333333333334,0.12994666666666665,0.727668125,0.864258125,-0.0672307042253521
"Kuest, Peter",16,0,0.039,0,53,39,0.48636615384615384,-0.4179279487179487,-0.11444615384615385,0.35359692307692303,-0.17877717948717953,-0.0879258490566038
"Harrington, Padraig",29,2,0.019,0,101,53,0.013915283018867922,0.1651035849056604,-0.0942456603773585,-0.05163358490566037,0.01922433962264153,-0.09729148514851481
"Kim, Michael",32,0,0.051,0,101,75,0.0025550666666666723,0.05711586666666667,0.03464559999999998,-0.052212266666666673,0.03954919999999997,-0.10540792079207921
"Martin, Ben",34,0,0.002,0,105,82,0.006013536585365869,-0.3107458536585366,0.22662756097560974,-0.035121463414634145,-0.11923975609756099,-0.12518057142857142
"Stallings, Scott",29,0,0.005,0,89,80,-0.208154625,0.136614625,-0.176329375,0.045399499999999995,0.005684749999999961,-0.12690449438202248
"Shelton, Robby",35,0,0.014,0,106,85,-0.19833729411764706,0.16485211764705882,0.03387199999999999,-0.3391322352941176,-0.1404081176470588,-0.12844905660377356
"Ford, David",19,2,0.112,0,56,5,-0.025223999999999958,-0.01572399999999998,-1.2261140000000001,0.03642599999999997,-1.2054120000000002,-0.14286607142857144
"Fitzpatrick, Alex",26,1,0.023,0,91,42,0.26968261904761903,-0.0478092857142857,0.22861642857142858,-0.48177214285714287,-0.300965,-0.14495208791208794
"McCarty, Matt",26,0,0,0,84,0,-9999,-9999,-9999,-9999,-9999,-0.1460334523809524
"Poulter, Ian",19,0,0.001,0,59,8,-0.67109375,0.59982625,0.41869124999999996,-0.12009000000000002,0.8984274999999999,-0.1500020338983051
