player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Woods, Tiger",17,10,5.688,1.77,64,37,0.48913540540540545,0.12080648648648648,2.222856216216216,0.8856664864864865,3.2293291891891895,3.66632875
"Furyk, Jim",23,2,4.489000000000001,0.062,88,68,0.794765,0.2793289705882353,1.246669411764706,0.5458638235294118,2.071862205882353,2.692095681818182
"Mickelson, Phil",17,2,1.5059999999999998,0.182,69,47,0.29618021276595746,0.14065744680851064,1.0929006382978723,0.6262487234042553,1.8598068085106383,2.2797899999999998
"Scott, Adam",21,1,3.1550000000000002,0.171,78,51,-0.07360058823529413,0.20158823529411762,1.2981154901960785,1.0494843137254901,2.5491880392156863,2.1547221794871794
"Donald, Luke",23,1,1.0729999999999997,0.17,87,43,0.5963516279069767,0.5411816279069768,1.079900465116279,0.14855348837209303,1.7696355813953486,2.0558510344827585
"Els, Ernie",23,1,1.159,0.077,92,47,0.06554787234042554,0.6758682978723405,0.6346044680851064,0.446895744680851,1.757368510638298,2.0342925
"Singh, Vijay",30,1,2.859,0.014,116,84,0.09320273809523809,0.4368889285714286,0.946202619047619,0.5226328571428571,1.9057244047619049,1.864761724137931
"Immelman, Trevor",27,1,1.9080000000000001,0,98,73,0.09749972602739726,0.3594739726027398,0.8773305479452055,0.5972932876712329,1.8340978082191783,1.7953540816326532
"Stricker, Steve",16,0,0.121,0.047,62,48,0.6260797916666666,0.4807395833333334,0.3282122916666667,-0.03716104166666667,0.7717908333333334,1.6960893548387097
"Goosen, Retief",24,1,2.0460000000000003,0.018000000000000002,90,46,0.188110652173913,0.2524186956521739,0.7749715217391305,0.32552,1.3529102173913043,1.6877641111111112
"Garcia, Sergio",22,0,0.14400000000000002,0.184,79,39,-0.06624692307692309,0.04787923076923077,0.9344538461538462,0.48797384615384615,1.4703069230769232,1.6483405063291139
"Allenby, Robert",22,0,0.17300000000000001,0.002,81,56,0.22930035714285715,-0.09495821428571427,0.6266285714285714,0.6163383928571429,1.1480087500000002,1.608107777777778
"Ogilvy, Geoff",20,2,0.5790000000000001,0.074,74,52,0.5358788461538462,0.22169615384615385,0.29228942307692307,0.20762846153846154,0.7216140384615385,1.5634158108108107
"Cink, Stewart",24,0,0.926,0.004,88,73,0.8294184931506849,-0.03740465753424658,0.8693915068493151,-0.09864013698630136,0.7333467123287671,1.524443409090909
"Appleby, Stuart",21,2,1.957,0,78,64,0.279873125,0.6197371875,0.38690671875,0.4196065625,1.42625046875,1.5077526923076923
"Oberholser, Arron",21,1,0.9590000000000001,0.002,79,62,0.21379403225806454,0.2698424193548387,0.7133346774193549,0.15782274193548387,1.1409998387096774,1.4515248101265823
"Harrington, Padraig",28,1,0.28700000000000003,0.012,103,34,-0.0798285294117647,0.09413764705882353,0.9342394117647059,0.3038655882352941,1.3322426470588236,1.416975145631068
"Toms, David",21,1,1.779,0.002,73,62,0.3691324193548387,0.18445,0.5510840322580645,0.33615887096774194,1.0716929032258065,1.3784182191780823
"Glover, Lucas",29,0,0.5,0,101,86,0.1774088372093023,-0.0918925581395349,0.6285826744186046,0.7799762790697675,1.3166663953488371,1.3774062376237624
"Weir, Mike",23,0,0.07400000000000001,0.09300000000000001,85,63,-0.006381111111111121,0.24957714285714286,0.5344982539682539,0.1910711111111111,0.9751465079365078,1.3679978823529413
"Ames, Stephen",20,1,1.0219999999999998,0.002,62,44,0.4884406818181818,-0.07319681818181817,0.8791999999999999,0.10151386363636367,0.9075170454545454,1.2848227419354838
"Choi, K.J.",28,1,0.868,0.041,104,75,0.3129198666666667,0.12374719999999999,0.41643800000000003,0.3372537333333333,0.8774389333333332,1.2442053846153844
"Quigley, Brett",32,0,0.4650000000000001,0,105,90,0.6937263333333333,0.22987522222222223,0.4430718888888889,0.04490366666666666,0.7178507777777778,1.2416433333333332
"Byrd, Jonathan",20,0,0.123,0.001,66,50,0.23657640000000002,0.1523508,0.24436259999999999,0.5834586,0.980172,1.2279042424242423
"Stenson, Henrik",26,2,0.892,0.004,96,18,-0.10589222222222225,0.2853288888888889,0.18387,0.36723055555555556,0.8364294444444444,1.2271280208333333
"Casey, Paul",24,2,0.335,0.001,94,12,-0.5643675,-0.1771541666666667,1.7482566666666666,0.2891791666666667,1.8602816666666666,1.224116595744681
"Clark, Tim",24,0,0.097,0.037,91,58,0.26084189655172413,-0.1258156896551724,1.0049212068965518,-0.10822241379310343,0.770883103448276,1.2071464835164836
"Olazabal, Jose Maria",24,0,0.32299999999999995,0.017,88,39,0.4178525641025641,0.5368528205128205,0.6131933333333334,-0.05088615384615385,1.09916,1.1727498863636363
