player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Woods, Tiger",6,5,1.666,0.10999999999999999,24,11,0.8704536363636364,0.49533181818181815,2.159032727272727,0.6462254545454545,3.3005899999999997,3.9151808333333338
"Mickelson, Phil",22,3,2.2529999999999997,0.022,86,59,0.26789983050847455,0.4024842372881356,1.0426213559322033,0.5208898305084746,1.9659954237288135,2.1923952325581393
"Garcia, Sergio",24,2,2.317,0.498,94,56,-0.029966785714285727,0.27346767857142856,1.0935430357142857,0.6047960714285715,1.9718067857142856,1.9869024468085108
"Kim, Anthony",24,2,1.8619999999999999,0,89,65,0.40432,0.12153476923076924,0.6235836923076923,0.6229856923076923,1.3681041538461538,1.8051401123595507
"Karlsson, Robert",23,2,1.012,0.01,90,12,0.16453333333333334,0.65363,0.2335166666666667,-0.12064833333333336,0.7664983333333334,1.7999107777777779
"Westwood, Lee",23,0,1.116,0.036000000000000004,83,16,-0.25607062500000005,-0.4342525,0.5992,1.049181875,1.214129375,1.7741660240963855
"Singh, Vijay",25,4,2.358,0,90,63,-0.37440349206349205,0.48591825396825394,0.7679392063492063,0.9056587301587301,2.1595161904761904,1.7571017777777778
"Donald, Luke",14,0,0.183,0,49,28,0.9150164285714285,0.5607928571428572,0.7359060714285715,-0.2725621428571428,1.0241367857142858,1.6957536734693879
"Furyk, Jim",26,0,0.591,0.001,98,75,0.4459426666666667,0.06264666666666667,0.7462454666666667,0.3417252,1.1506173333333334,1.688785918367347
"Harrington, Padraig",22,2,0.156,1.032,80,32,-0.03332656250000001,0.4841596875,0.3521365625,0.3480165625,1.1843128125,1.6402977499999998
"Villegas, Camilo",23,2,1.218,0.17200000000000001,86,63,0.12562809523809523,0.12156380952380953,0.9152065079365079,0.35847444444444443,1.395244761904762,1.6096711627906974
"Allenby, Robert",28,0,0.21100000000000002,0,111,86,-0.11574639534883721,-0.18819709302325582,1.3478620930232559,0.6062458139534884,1.7659108139534885,1.5473909009009008
"Cink, Stewart",22,1,0.44500000000000006,0.018000000000000002,81,64,0.5564746875,0.08781921875000001,0.65558734375,0.12713875,0.8705453125,1.4664718518518518
"Appleby, Stuart",25,0,0.20500000000000002,0.002,94,67,0.4673749253731343,0.3948382089552239,0.4774317910447761,0.07259910447761193,0.944869104477612,1.403614680851064
"Stricker, Steve",22,0,0.436,0,76,58,0.45717862068965515,0.5015074137931035,0.5757789655172413,-0.24084706896551725,0.8364393103448275,1.4010882894736845
"Leonard, Justin",25,1,0.10400000000000001,0,99,73,0.4922667123287672,0.19059219178082193,0.3793691780821918,0.33281780821917806,0.9027791780821919,1.3503737373737374
"Scott, Adam",18,2,0.831,0,65,35,-0.39403457142857146,0.48001742857142854,0.5866357142857144,0.5882122857142857,1.6548654285714286,1.2998767692307693
"Baddeley, Aaron",22,1,0.333,0.004,77,60,0.7967744999999999,0.2455726666666667,-0.04879499999999999,0.17885600000000001,0.37563366666666675,1.2786432467532467
"Stenson, Henrik",20,0,0.067,0.17200000000000001,75,16,0.007706874999999974,-0.177205,0.8847993749999999,-0.17145,0.5361443749999999,1.1816714666666668
"Weir, Mike",26,0,1.361,0,95,66,0.21547,0.569734696969697,0.4072551515151515,0.021490757575757576,0.9984806060606062,1.1670277894736842
"Els, Ernie",23,1,0.24,0.001,79,36,-0.4575647222222222,0.284975,1.047108611111111,0.23427500000000004,1.566358611111111,1.1619832911392407
"Curtis, Ben",23,0,0.494,0.498,84,63,0.36704555555555557,0.2674611111111111,-0.031889206349206334,0.4526469841269842,0.6882188888888889,1.151152142857143
"Mahan, Hunter",26,0,0.14100000000000001,0,89,72,0.38126430555555557,-0.4063654166666667,0.8942591666666666,0.44980916666666665,0.9377029166666665,1.1504911235955055
"Ames, Stephen",24,0,0.16799999999999998,0,86,66,0.3320931818181818,0.21736439393939397,0.7448840909090908,-0.025229999999999995,0.9370184848484848,1.132835465116279
"Perry, Kenny",27,3,1.1099999999999999,0,101,92,0.09781380434782609,-0.10146978260869567,0.6838438043478261,0.5419922826086957,1.124366304347826,1.1129723762376238
"Ogilvy, Geoff",19,1,0.74,0.002,64,49,0.16647857142857145,0.12355346938775509,0.4403030612244898,0.435371224489796,0.999227755102041,1.0936353125
"McDowell, Graeme",28,2,1.2009999999999998,0.002,99,8,-0.39788,-0.778335,0.42363375000000003,0.7468312500000001,0.3921300000000001,1.043799696969697
"Casey, Paul",24,0,0.035,0.003,84,36,-0.27412166666666665,-0.37194194444444445,0.7665966666666667,0.46667694444444446,0.8613316666666666,1.0406188095238096
"Perez, Pat",26,0,0.023000000000000003,0,92,79,0.22329303797468353,0.11398886075949369,0.4509292405063291,0.3361460759493671,0.9010641772151898,0.9898284782608696
"Choi, K.J.",24,1,0.392,0,86,57,0.5456228070175438,0.2934554385964912,0.36712807017543864,0.09497736842105263,0.7555608771929825,0.9865458139534884
"Campbell, Chad",28,0,0.23500000000000001,0,94,85,0.18752705882352944,-0.15451764705882354,0.9158261176470588,0.10415388235294117,0.8654623529411763,0.9654901063829786
"Sutherland, Kevin",26,0,0.11699999999999999,0,98,88,0.35942829545454547,0.270915,0.4041085227272727,0.16110215909090908,0.8361256818181818,0.9592780612244899
"Weekley, Boo",24,1,0.902,0.001,87,64,-0.47067859375000004,-0.08773296875000001,0.59822046875,0.79872,1.3092075,0.9493431034482759
"Crane, Ben",25,0,0.066,0,86,75,0.7614613333333333,0.04524053333333333,-0.03427706666666668,0.19037906666666668,0.20134253333333332,0.9019872093023256
"Pettersson, Carl",29,1,0.28700000000000003,0.003,110,97,0.5525888659793815,0.04211618556701031,0.3060118556701031,-0.01671175257731958,0.3314162886597938,0.875472090909091
"Kaymer, Martin",25,2,0.6220000000000001,0,88,10,-0.494489,-0.19105300000000003,-0.6974389999999999,0.311445,-0.5770469999999999,0.8517147727272728
"Jimenez, Miguel A",25,2,0.24500000000000002,0.005,90,12,-0.04568583333333335,0.4772425,0.8618033333333334,0.41512166666666667,1.7541675,0.8346558888888889
"O'Hern, Nick",25,0,0.049999999999999996,0,84,71,0.3546540845070423,0.14962591549295776,0.5422269014084506,-0.0754880281690141,0.6163647887323943,0.8272729761904761
"Marino, Steve",32,0,0.255,0,119,104,0.15912682692307692,-0.051959230769230765,0.21206163461538463,0.46991884615384616,0.63002125,0.8100590756302521
"Baird, Briny",30,0,0.085,0,113,96,-0.22121072916666665,0.07895354166666667,0.6896428124999999,0.21426916666666665,0.9828655208333332,0.804766814159292
"Ogden, Clay",3,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,0.7841933333333334
"Gay, Brian",31,1,0.61,0.001,102,86,0.5116753488372093,0.19260162790697674,0.5239504651162791,-0.5546772093023257,0.16187488372093015,0.7828205882352941
"Imada, Ryuji",25,1,0.8119999999999999,0,80,68,0.4937213235294118,0.3636492647058823,0.3298829411764706,-0.3590707352941176,0.33446147058823533,0.7664295
"Trahan, D.J.",28,1,0.127,0.007,96,78,-0.38270576923076927,0.08757589743589743,0.6120338461538462,0.4305917948717949,1.1302015384615385,0.7662652083333333
"Jacobson, Freddie",24,0,0.034999999999999996,0,78,64,0.48015796874999994,0.14523765625,0.338456875,-0.1745875,0.30910703125,0.7662532051282052
"Goggin, Mathew",27,0,0.764,0,91,82,0.13848378048780488,0.22405353658536584,0.019093780487804874,0.5327046341463414,0.7758519512195121,0.7604314285714285
"Bryant, Bart",23,0,0.254,0,81,67,0.014544179104477632,0.03893865671641791,0.4130370149253731,0.3386513432835821,0.7906270149253731,0.7412666666666666
"Singh, Jeev Milkha",27,1,0.8200000000000001,0.009,95,10,-0.24802700000000005,-0.08525200000000002,0.4417750000000001,0.097768,0.4542910000000001,0.7383546315789474
"Snedeker, Brandt",25,0,0.011,0.019000000000000003,84,67,0.14626328358208956,0.13399044776119404,0.4523661194029851,-0.20742104477611942,0.3789355223880597,0.7315520238095238
"Goosen, Retief",25,0,0.377,0.001,90,42,-0.12152690476190475,0.463897619047619,0.2785095238095238,-0.12259785714285713,0.6198092857142856,0.6982033333333333
"Love III, Davis",23,1,0.77,0,78,65,-0.10345538461538464,0.010821846153846145,0.2924329230769231,0.4482573846153846,0.7515121538461539,0.6954103846153846
"Wi, Charlie",28,0,0.075,0.009,101,88,0.02214011363636363,0.24789852272727272,0.16605465909090913,0.07605556818181818,0.49000875,0.687480396039604
"Hansen, Soren",26,0,0.096,0,95,14,-1.0586914285714286,-0.1043957142857143,0.13312714285714286,0.01798999999999998,0.04672142857142854,0.6862481052631578
"Duke, Ken",33,0,0.043,0.004,116,105,0.47766514285714284,-0.01938733333333334,0.18724161904761907,-0.005835142857142849,0.1620191428571429,0.6831795689655172
"Couples, Fred",20,0,0.106,0,68,51,0.071721568627451,0.16054098039215686,0.30484490196078434,0.404468431372549,0.8698543137254902,0.6791498529411765
"Wilson, Mark",29,0,0.07,0,107,104,0.46822115384615387,0.15683259615384612,-0.02811692307692308,0.05706269230769231,0.18577836538461534,0.6751822429906542
"Elkington, Steve",25,0,0.018000000000000002,0,84,73,0.4135969863013699,-0.0957582191780822,0.0424460273972603,0.29098315068493147,0.23767095890410955,0.6685344047619048
"Fisher, Ross",28,1,1.5470000000000002,0,103,9,-1.1571344444444445,-0.6114877777777777,0.5024833333333333,0.8511299999999999,0.7421255555555554,0.6650238834951456
"Holmes, J.B.",25,1,0.084,0,85,69,-0.027148405797101448,-0.10524376811594204,-0.062948115942029,0.9319107246376811,0.7637188405797101,0.658847411764706
"Johnson, Zach",24,1,0.296,0,84,71,0.04031971830985917,-0.20043464788732393,0.6673429577464789,0.1793374647887324,0.6462457746478873,0.6417922619047619
"Kjeldsen, Soren",29,1,0.759,0,105,4,0.655135,1.0098475,0.5501874999999999,0.1295125,1.6895475,0.6259322857142858
"Poulter, Ian",23,0,0.001,0.011,81,36,0.5625416666666667,0.27313472222222224,-0.14453305555555557,0.03837861111111111,0.1669802777777778,0.6224001234567901
"Verplank, Scott",24,0,0.062,0,83,65,-0.2580443076923077,0.1437173846153846,0.6149592307692308,0.3184064615384615,1.0770830769230768,0.606809156626506
"Senden, John",29,0,0.022,0,100,82,-0.30471451219512197,-0.11739121951219512,0.6749930487804878,0.4073712195121951,0.9649730487804877,0.6059931000000001
"Sabbatini, Rory",22,0,0.29700000000000004,0,76,63,-0.09417142857142854,0.19867936507936507,0.09579999999999998,0.4168466666666667,0.7113260317460317,0.5916352631578947
"Toms, David",19,0,0.003,0.002,68,56,-0.20156982142857144,0.01670607142857141,0.6294398214285714,0.10713107142857144,0.7532769642857142,0.5899323529411765
"Clark, Tim",27,0,0.367,0,93,73,0.09983561643835617,0.12702931506849316,0.7016642465753425,-0.08882136986301371,0.739872191780822,0.5895573118279569
