player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Montgomerie, Colin",24,2,0.264,0.002,85,85,-9999,-9999,-9999,-9999,-9999,1.210950705882353
"Mayfair, Billy",28,0,0.441,0.008,100,100,-9999,-9999,-9999,-9999,-9999,1.1946939
"Calcavecchia, Mark",22,1,1.063,0.20199999999999999,79,79,-9999,-9999,-9999,-9999,-9999,1.1578308860759492
"Triplett, Kirk",24,0,0.481,0.022000000000000002,83,83,-9999,-9999,-9999,-9999,-9999,1.1340078313253013
"Durant, Joe",25,2,1.6929999999999998,0,80,80,-9999,-9999,-9999,-9999,-9999,1.121246
"McGinley, Paul",23,1,0.154,0.001,87,87,-9999,-9999,-9999,-9999,-9999,1.1137670114942528
"Tway, Bob",28,0,0.023,0,106,106,-9999,-9999,-9999,-9999,-9999,1.102402075471698
"Lickliter II, Frank",29,1,0.752,0,102,102,-9999,-9999,-9999,-9999,-9999,1.0891108823529412
"Sutton, Hal",25,1,0.6970000000000001,0,95,95,-9999,-9999,-9999,-9999,-9999,1.0729205263157895
"Faxon, Brad",24,1,1.109,0.004,87,87,-9999,-9999,-9999,-9999,-9999,1.0462242528735632
"Clarke, Darren",24,1,0.30500000000000005,0.008,89,89,-9999,-9999,-9999,-9999,-9999,1.0245898876404496
"Gay, Brian",31,0,0.34500000000000003,0.001,112,112,-9999,-9999,-9999,-9999,-9999,0.9954986607142857
"Hart, Dudley",23,0,0.11299999999999999,0.001,75,75,-9999,-9999,-9999,-9999,-9999,0.9652417333333333
"Allenby, Robert",28,2,1.055,0.001,106,106,-9999,-9999,-9999,-9999,-9999,0.9628278301886792
"Funk, Fred",32,0,0.052000000000000005,0,117,117,-9999,-9999,-9999,-9999,-9999,0.9357289743589743
"Bjorn, Thomas",24,1,0.16000000000000003,0,87,87,-9999,-9999,-9999,-9999,-9999,0.9202767816091955
"Kelly, Jerry",30,0,1.2179999999999997,0,101,101,-9999,-9999,-9999,-9999,-9999,0.913330594059406
"Cabrera, Angel",21,1,0.08,0.013,76,76,-9999,-9999,-9999,-9999,-9999,0.9122013157894738
"Daly, John",28,1,0.909,0,98,98,-9999,-9999,-9999,-9999,-9999,0.9017062244897959
"Cook, John",23,1,0.511,0,88,88,-9999,-9999,-9999,-9999,-9999,0.8871218181818182
"Lowery, Steve",26,0,0.487,0.503,97,97,-9999,-9999,-9999,-9999,-9999,0.8676185567010308
"Flesch, Steve",30,0,0.038,0.003,107,107,-9999,-9999,-9999,-9999,-9999,0.8661925233644859
"Maruyama, Shigeki",26,1,0.07300000000000001,0.001,94,94,-9999,-9999,-9999,-9999,-9999,0.8559046808510637
"Stricker, Steve",18,0,0.022,0.004,65,65,-9999,-9999,-9999,-9999,-9999,0.8550675384615384
"Leonard, Justin",28,1,0.394,0.005,99,99,-9999,-9999,-9999,-9999,-9999,0.8519991919191919
"Kite, Tom",5,0,0,0.018,16,16,-9999,-9999,-9999,-9999,-9999,0.8314900000000001
"Kendall, Skip",31,0,0.008,0,108,108,-9999,-9999,-9999,-9999,-9999,0.8189477777777777
"Coceres, Jose",19,2,0.326,0.001,64,64,-9999,-9999,-9999,-9999,-9999,0.7978898437499999
"Appleby, Stuart",27,0,0.044,0.001,98,98,-9999,-9999,-9999,-9999,-9999,0.7698070408163266
"Chalmers, Greg",26,0,0.009000000000000001,0,93,93,-9999,-9999,-9999,-9999,-9999,0.7610174193548387
"Beckman, Cameron",28,1,0.33099999999999996,0,99,99,-9999,-9999,-9999,-9999,-9999,0.719570303030303
"Janzen, Lee",28,0,0.055,0,92,92,-9999,-9999,-9999,-9999,-9999,0.7132927173913043
"Haas, Jay",21,0,0.006,0,74,74,-9999,-9999,-9999,-9999,-9999,0.6837010810810811
"Smith, Chris",29,0,0.04000000000000001,0,98,98,-9999,-9999,-9999,-9999,-9999,0.6666376530612245
"Andrade, Billy",26,0,0.381,0.05,79,79,-9999,-9999,-9999,-9999,-9999,0.6471210126582279
"Choi, K.J.",28,0,0.008,0,92,92,-9999,-9999,-9999,-9999,-9999,0.6411544565217391
"Browne, Olin",29,0,0.167,0,96,96,-9999,-9999,-9999,-9999,-9999,0.6318303125
"Couples, Fred",19,0,0.003,0,68,68,-9999,-9999,-9999,-9999,-9999,0.6298669117647059
"Edwards, Joel",30,1,0.833,0,99,99,-9999,-9999,-9999,-9999,-9999,0.6222385858585858
"Quigley, Brett",24,1,0.075,0,83,83,-9999,-9999,-9999,-9999,-9999,0.6218701204819277
"Pavin, Corey",21,0,0.016,0.001,70,70,-9999,-9999,-9999,-9999,-9999,0.5914422857142857
"Karlsson, Robert",22,1,0.067,0,77,77,-9999,-9999,-9999,-9999,-9999,0.5901535064935065
"Fasth, Niclas",22,0,0.004,0.017,79,79,-9999,-9999,-9999,-9999,-9999,0.5813554430379746
"Scott, Adam",25,1,0.183,0,88,88,-9999,-9999,-9999,-9999,-9999,0.57319875
"Smith, Wayne",4,0,0.001,0,14,14,-9999,-9999,-9999,-9999,-9999,0.5710628571428571
"Wi, Charlie",3,0,0.001,0,11,11,-9999,-9999,-9999,-9999,-9999,0.5551327272727273
"O'Malley, Peter",22,1,0.436,0,81,81,-9999,-9999,-9999,-9999,-9999,0.5527041975308642
"Riley, Chris",29,0,0.022000000000000002,0,100,100,-9999,-9999,-9999,-9999,-9999,0.5393495
"Price, Phillip",25,1,0.006,0,83,83,-9999,-9999,-9999,-9999,-9999,0.5367930120481927
"Campbell, Michael",23,1,0.91,0,78,78,-9999,-9999,-9999,-9999,-9999,0.5356657692307693
"Herron, Tim",27,0,0.026000000000000002,0,91,91,-9999,-9999,-9999,-9999,-9999,0.5225608791208791
"May, Bob",23,0,0.003,0,80,80,-9999,-9999,-9999,-9999,-9999,0.52009725
"Roberts, Loren",25,0,0.005,0.002,84,84,-9999,-9999,-9999,-9999,-9999,0.5105225
"Olazabal, Jose Maria",27,1,0.04,0.002,91,91,-9999,-9999,-9999,-9999,-9999,0.5028103296703296
"Frazar, Harrison",24,0,0.07200000000000001,0,84,84,-9999,-9999,-9999,-9999,-9999,0.4914014285714286
"Day, Glen",26,0,0.16199999999999998,0,84,84,-9999,-9999,-9999,-9999,-9999,0.4627614285714286
"Woosnam, Ian",23,0,0.009000000000000001,0.008,78,78,-9999,-9999,-9999,-9999,-9999,0.4589898717948718
"Sposa, Mike",28,0,0.006,0,93,93,-9999,-9999,-9999,-9999,-9999,0.4523278494623656
"Baird, Briny",30,0,0.062,0.001,103,103,-9999,-9999,-9999,-9999,-9999,0.4476234951456311
"Kaye, Jonathan",31,0,0.011,0,112,112,-9999,-9999,-9999,-9999,-9999,0.43361794642857143
"Lawrie, Paul",25,1,0.243,0,83,83,-9999,-9999,-9999,-9999,-9999,0.4260966265060241
"Gonzalez, Ricardo",22,1,0.18,0,80,80,-9999,-9999,-9999,-9999,-9999,0.408088375
"Nobilo, Frank",27,0,0.007,0,89,89,-9999,-9999,-9999,-9999,-9999,0.40668516853932585
"Paulson, Dennis",24,0,0.037000000000000005,0,74,74,-9999,-9999,-9999,-9999,-9999,0.3814705405405405
"Geiberger, Brent",23,0,0.021,0,79,79,-9999,-9999,-9999,-9999,-9999,0.3699844303797468
"Faldo, Nick",20,0,0.028000000000000004,0,69,69,-9999,-9999,-9999,-9999,-9999,0.3684414492753623
"Ames, Stephen",24,0,0.008,0,84,84,-9999,-9999,-9999,-9999,-9999,0.3530413095238095
"Watts, Brian",16,0,0.018,0,56,56,-9999,-9999,-9999,-9999,-9999,0.34833625
"Berganio Jr, David",23,0,0.064,0,73,73,-9999,-9999,-9999,-9999,-9999,0.3298805479452055
"Parry, Craig",23,0,0.007,0,73,73,-9999,-9999,-9999,-9999,-9999,0.3211716438356164
"Gogel, Matt",25,0,0.038,0.004,81,81,-9999,-9999,-9999,-9999,-9999,0.3083955555555555
"Peoples, David",30,0,0.032,0,93,93,-9999,-9999,-9999,-9999,-9999,0.30361311827956994
"Gossett, David",26,1,0.133,0,89,89,-9999,-9999,-9999,-9999,-9999,0.2945547191011236
"Mattiace, Len",29,0,0.032,0,96,96,-9999,-9999,-9999,-9999,-9999,0.28785677083333333
"Henry, J.J.",28,0,0.35000000000000003,0,88,88,-9999,-9999,-9999,-9999,-9999,0.28683090909090914
"Campbell, Chad",26,3,0.16,0,94,94,-9999,-9999,-9999,-9999,-9999,0.2764576595744681
"Dunlap, Scott",27,0,0.017,0,79,79,-9999,-9999,-9999,-9999,-9999,0.2552726582278481
"Huston, John",18,0,0.009,0,60,60,-9999,-9999,-9999,-9999,-9999,0.24907799999999997
"Hnatiuk, Glen",30,0,0.009,0,101,101,-9999,-9999,-9999,-9999,-9999,0.238720396039604
"Maggert, Jeff",27,0,0.191,0,84,84,-9999,-9999,-9999,-9999,-9999,0.22951511904761907
"Kuchar, Matt",14,0,0.07100000000000001,0,45,45,-9999,-9999,-9999,-9999,-9999,0.2289715555555555
"Perry, Chris",25,0,0.025,0.001,78,78,-9999,-9999,-9999,-9999,-9999,0.22307564102564106
"Robertson, Dean",27,0,0.01,0,94,94,-9999,-9999,-9999,-9999,-9999,0.2189532978723404
"Cochran, Russ",22,0,0.047,0,73,73,-9999,-9999,-9999,-9999,-9999,0.21460520547945205
"Jobe, Brandt",29,0,0.003,0,94,94,-9999,-9999,-9999,-9999,-9999,0.2022377659574468
"Jimenez, Miguel A",28,0,0.003,0.012,89,89,-9999,-9999,-9999,-9999,-9999,0.20104483146067417
"Blake, Jay Don",29,0,0.002,0,96,96,-9999,-9999,-9999,-9999,-9999,0.1978196875
"Owen, Greg",29,0,0.001,0,107,107,-9999,-9999,-9999,-9999,-9999,0.19728766355140187
"Barlow, Craig",22,0,0.017,0,72,72,-9999,-9999,-9999,-9999,-9999,0.1859801388888889
"Gronberg, Mathias",23,0,0.06699999999999999,0,77,77,-9999,-9999,-9999,-9999,-9999,0.18384857142857142
"Pernice Jr., Tom",32,0,0.08499999999999999,0,102,102,-9999,-9999,-9999,-9999,-9999,0.1691607843137255
"Frost, David",28,0,0.007,0,89,89,-9999,-9999,-9999,-9999,-9999,0.16825865168539328
"O'Hern, Nick",17,0,0.011,0,52,52,-9999,-9999,-9999,-9999,-9999,0.16599673076923074
"Lonard, Peter",26,0,0.004,0,89,89,-9999,-9999,-9999,-9999,-9999,0.16144539325842697
"Lewis, J.L.",30,0,0.003,0,106,106,-9999,-9999,-9999,-9999,-9999,0.15937518867924527
"Fryatt, Edward",30,0,0.005,0,89,89,-9999,-9999,-9999,-9999,-9999,0.15734157303370783
"O'Meara, Mark",21,0,0.002,0.001,67,67,-9999,-9999,-9999,-9999,-9999,0.15695014925373138
"Lancaster, Neal",35,0,0.574,0,105,105,-9999,-9999,-9999,-9999,-9999,0.1536715238095238
"Sutherland, David",5,1,0,0,17,17,-9999,-9999,-9999,-9999,-9999,0.14946823529411768
"Green, Richard",24,0,0.001,0,84,84,-9999,-9999,-9999,-9999,-9999,0.1450309523809524
"Webster, Steve",30,0,0.008,0,100,100,-9999,-9999,-9999,-9999,-9999,0.14445829999999998
"Brooks, Mark",27,0,0.013,0.444,88,88,-9999,-9999,-9999,-9999,-9999,0.13793522727272725
"Rose, Justin",28,0,0.008,0,99,99,-9999,-9999,-9999,-9999,-9999,0.13494868686868686
"Jacquelin, Raphael",29,0,0.22,0.002,102,102,-9999,-9999,-9999,-9999,-9999,0.12288215686274512
"Hansen, Anders",27,0,0,0,98,98,-9999,-9999,-9999,-9999,-9999,0.11861020408163264
"Stankowski, Paul",25,0,0.544,0,88,88,-9999,-9999,-9999,-9999,-9999,0.11463829545454547
"Molder, Bryce",7,0,0.143,0,20,20,-9999,-9999,-9999,-9999,-9999,0.11256749999999997
"Carter, Jim",27,0,0,0,101,101,-9999,-9999,-9999,-9999,-9999,0.0894929702970297
"Waite, Grant",26,0,0.116,0,76,76,-9999,-9999,-9999,-9999,-9999,0.08593342105263156
"Norman, Greg",13,0,0.07200000000000001,0,44,44,-9999,-9999,-9999,-9999,-9999,0.07665477272727274
"Byrum, Tom",27,0,0.002,0,85,85,-9999,-9999,-9999,-9999,-9999,0.05883870588235294
"Smail, David",5,0,0.018,0,18,18,-9999,-9999,-9999,-9999,-9999,0.05746333333333326
"Petrovic, Tim",24,0,0.001,0,84,84,-9999,-9999,-9999,-9999,-9999,0.05399142857142855
"Riegger, John",26,0,0,0,84,84,-9999,-9999,-9999,-9999,-9999,0.05360178571428572
"Jaidee, Thongchai",5,0,0,0,20,20,-9999,-9999,-9999,-9999,-9999,0.050988500000000034
"Forsman, Dan",24,0,0.026000000000000002,0,78,78,-9999,-9999,-9999,-9999,-9999,0.042275256410256465
"Elkington, Steve",20,0,0.024999999999999998,0,64,64,-9999,-9999,-9999,-9999,-9999,0.037293437500000026
"Wall, Anthony",28,0,0.001,0,93,93,-9999,-9999,-9999,-9999,-9999,0.03517774193548386
"Bennett, Warren",28,0,0.037,0,101,101,-9999,-9999,-9999,-9999,-9999,0.03327
"Katayama, Shingo",6,0,0,0.184,18,18,-9999,-9999,-9999,-9999,-9999,0.032506666666666684
"Toledo, Esteban",35,0,0.060000000000000005,0,114,114,-9999,-9999,-9999,-9999,-9999,0.02066184210526316
"Sindelar, Joey",24,0,0.033,0,66,66,-9999,-9999,-9999,-9999,-9999,0.018843181818181853
"Waldorf, Duffy",25,0,0.027,0,72,72,-9999,-9999,-9999,-9999,-9999,0.018189999999999998
"Hayes, J.P.",23,0,0.243,0,76,76,-9999,-9999,-9999,-9999,-9999,0.007032368421052604
"Franco, Carlos",27,0,0.001,0,87,87,-9999,-9999,-9999,-9999,-9999,0.005960804597701146
"Simpson, Scott",22,0,0.013999999999999999,0,73,73,-9999,-9999,-9999,-9999,-9999,-0.02993780821917809
"Chamblee, Brandel",23,0,0.033,0,77,77,-9999,-9999,-9999,-9999,-9999,-0.05018025974025974
"Lynn, David",29,0,0.002,0,105,105,-9999,-9999,-9999,-9999,-9999,-0.052599904761904744
"Pampling, Rod",30,0,0.047,0,106,106,-9999,-9999,-9999,-9999,-9999,-0.05567886792452831
"Johansson, Per-Ulrik",29,0,0.09100000000000001,0,84,84,-9999,-9999,-9999,-9999,-9999,-0.07288190476190477
"Damron, Robert",27,1,0.186,0,91,91,-9999,-9999,-9999,-9999,-9999,-0.07390428571428569
"Smith, Jerry",31,0,0.024,0,95,95,-9999,-9999,-9999,-9999,-9999,-0.09207747368421056
"Romero, Eduardo",18,0,0,0,62,62,-9999,-9999,-9999,-9999,-9999,-0.10250790322580643
"Casey, Paul",21,1,0.01,0,68,68,-9999,-9999,-9999,-9999,-9999,-0.11439926470588235
"Kraft, Greg",31,0,0.01,0,102,102,-9999,-9999,-9999,-9999,-9999,-0.12085882352941178
"Beem, Rich",30,0,0.006,0,89,89,-9999,-9999,-9999,-9999,-9999,-0.1356021348314607
"McGovern, Jim",29,0,0.004,0,97,97,-9999,-9999,-9999,-9999,-9999,-0.1406775257731959
"Muehr, Michael",32,0,0.006,0,94,94,-9999,-9999,-9999,-9999,-9999,-0.14252957446808512
"Levet, Thomas",28,1,0.054,0,93,93,-9999,-9999,-9999,-9999,-9999,-0.14459913978494623
"Bickerton, John",30,0,0.001,0,101,101,-9999,-9999,-9999,-9999,-9999,-0.16272188118811884
"Oldcorn, Andy",20,1,0.274,0,69,69,-9999,-9999,-9999,-9999,-9999,-0.1694644927536232
"Jacobson, Freddie",24,0,0.006,0,79,79,-9999,-9999,-9999,-9999,-9999,-0.1700935443037975
"Gardiner, Scott",12,0,0,0,42,42,-9999,-9999,-9999,-9999,-9999,-0.17802857142857142
"Paulson, Carl",30,0,0.028999999999999998,0,93,93,-9999,-9999,-9999,-9999,-9999,-0.18228752688172045
"Rollins, John",25,1,0.001,0,82,82,-9999,-9999,-9999,-9999,-9999,-0.1901769512195122
"Garbutt, Ian",28,0,0,0,101,101,-9999,-9999,-9999,-9999,-9999,-0.21519564356435644
"Elder, Brad",34,0,0.002,0,109,109,-9999,-9999,-9999,-9999,-9999,-0.2157907339449541
"Schwarzrock, Brent",20,0,0.002,0,63,63,-9999,-9999,-9999,-9999,-9999,-0.22456190476190474
"Weibring, D.A.",10,0,0,0,34,34,-9999,-9999,-9999,-9999,-9999,-0.22632852941176468
"Coltart, Andrew",26,1,0.004,0,92,92,-9999,-9999,-9999,-9999,-9999,-0.22823576086956524
"Sabbatini, Rory",22,0,0.512,0,69,69,-9999,-9999,-9999,-9999,-9999,-0.23394521739130433
"Wood, Willie",23,0,0.001,0,76,76,-9999,-9999,-9999,-9999,-9999,-0.23876631578947366
"Turner, Greg",22,0,0.001,0,74,74,-9999,-9999,-9999,-9999,-9999,-0.24182675675675674
"Yokoo, Kaname",27,0,0.003,0,81,81,-9999,-9999,-9999,-9999,-9999,-0.24934876543209877
"Ogilvie, Joe",33,0,0.002,0,108,108,-9999,-9999,-9999,-9999,-9999,-0.26174574074074075
"Mize, Larry",23,0,0.665,0,74,74,-9999,-9999,-9999,-9999,-9999,-0.27163905405405403
"Skinner, Sonny",24,0,0.001,0,88,88,-9999,-9999,-9999,-9999,-9999,-0.27637795454545455
"Hammond, Donnie",18,0,0,0,61,61,-9999,-9999,-9999,-9999,-9999,-0.2937375409836066
"Burns, Bob",28,0,0.002,0,89,89,-9999,-9999,-9999,-9999,-9999,-0.29690000000000005
"Micheel, Shaun",33,0,0.002,0,100,100,-9999,-9999,-9999,-9999,-9999,-0.2982255
"Benepe, Jim",18,0,0.003,0,59,59,-9999,-9999,-9999,-9999,-9999,-0.30279220338983054
"Porter, Lee",29,0,0.002,0,90,90,-9999,-9999,-9999,-9999,-9999,-0.3083916666666667
"Leggatt, Ian",29,0,0.011,0,88,88,-9999,-9999,-9999,-9999,-9999,-0.30961568181818183
"Westwood, Lee",21,0,0.005,0,68,68,-9999,-9999,-9999,-9999,-9999,-0.3098148529411765
"Hansen, Soren",28,0,0.015,0,94,94,-9999,-9999,-9999,-9999,-9999,-0.3210304255319149
"Howell, David",31,0,0.086,0,109,109,-9999,-9999,-9999,-9999,-9999,-0.32505385321100916
"Tryba, Ted",32,0,0,0,106,106,-9999,-9999,-9999,-9999,-9999,-0.33033594339622646
"Senden, John",21,0,0,0,76,76,-9999,-9999,-9999,-9999,-9999,-0.3332463157894737
"Dawson, Marco",19,0,0,0,57,57,-9999,-9999,-9999,-9999,-9999,-0.34031912280701754
"Clark II, Michael",29,0,0.001,0,85,85,-9999,-9999,-9999,-9999,-9999,-0.3448844705882353
"Slocum, Heath",26,3,0.088,0,86,86,-9999,-9999,-9999,-9999,-9999,-0.3452854651162791
"Bates, Pat",24,3,0.023,0,84,84,-9999,-9999,-9999,-9999,-9999,-0.34602666666666665
"Peterson, Matt",21,0,0.001,0,78,78,-9999,-9999,-9999,-9999,-9999,-0.3461387179487179
"Pappas, Deane",26,1,0.015,0,92,92,-9999,-9999,-9999,-9999,-9999,-0.3474439130434782
"Ogilvy, Geoff",27,0,0.914,0,74,74,-9999,-9999,-9999,-9999,-9999,-0.34861608108108105
"Magee, Andrew",30,0,0,0,94,94,-9999,-9999,-9999,-9999,-9999,-0.34982170212765956
"Davis, Brian",23,0,0.003,0,82,82,-9999,-9999,-9999,-9999,-9999,-0.35186121951219507
"Gow, Paul",27,0,0.059,0,79,79,-9999,-9999,-9999,-9999,-9999,-0.35789607594936707
"Fischer, Todd",13,0,0,0,46,46,-9999,-9999,-9999,-9999,-9999,-0.36686847826086955
"Leaney, Stephen",19,0,0,0,61,61,-9999,-9999,-9999,-9999,-9999,-0.3670409836065574
"Wessels, Roger",26,0,0.001,0,81,81,-9999,-9999,-9999,-9999,-9999,-0.37307111111111113
"Wiebe, Mark",23,0,0.003,0,62,62,-9999,-9999,-9999,-9999,-9999,-0.37399370967741935
"Dufner, Jason",14,1,0.002,0,48,48,-9999,-9999,-9999,-9999,-9999,-0.3813104166666667
"Allem, Fulton",20,0,0.002,0,56,56,-9999,-9999,-9999,-9999,-9999,-0.38245892857142855
"Pate, Steve",28,0,0.002,0,86,86,-9999,-9999,-9999,-9999,-9999,-0.3859466279069768
"Mcnulty, Mark",18,1,0.001,0,62,62,-9999,-9999,-9999,-9999,-9999,-0.38843064516129033
"Brier, Markus",27,0,0,0,92,92,-9999,-9999,-9999,-9999,-9999,-0.38896847826086955
"Williamson, Jay",34,0,0.05,0,90,90,-9999,-9999,-9999,-9999,-9999,-0.3983357777777778
"Goydos, Paul",28,0,0.030000000000000002,0,84,84,-9999,-9999,-9999,-9999,-9999,-0.40356130952380953
"McCallister, Blaine",28,0,0.001,0,80,80,-9999,-9999,-9999,-9999,-9999,-0.40585525
"Byrd, Jonathan",21,1,0.003,0,76,76,-9999,-9999,-9999,-9999,-9999,-0.4166640789473684
"Van Pelt, Bo",24,0,0.007,0,82,82,-9999,-9999,-9999,-9999,-9999,-0.4208539024390244
"Isenhour, Tripp",29,0,0.004,0,89,89,-9999,-9999,-9999,-9999,-9999,-0.42469955056179776
"McRoy, Spike",30,0,0.024,0,91,91,-9999,-9999,-9999,-9999,-9999,-0.42522747252747256
"Black, Ronnie",18,0,0.037,0,53,53,-9999,-9999,-9999,-9999,-9999,-0.42850811320754717
"Ozaki, Naomichi Joe",16,0,0.004,0,45,45,-9999,-9999,-9999,-9999,-9999,-0.4374613333333333
"Jones, Steve",24,0,0,0,71,71,-9999,-9999,-9999,-9999,-9999,-0.45099112676056335
"Moseley, Jarrod",24,0,0.004,0,78,78,-9999,-9999,-9999,-9999,-9999,-0.452376282051282
"Garrido, Ignacio",25,0,0,0,83,83,-9999,-9999,-9999,-9999,-9999,-0.4554449397590361
"Jordan, Pete",35,0,0.025,0,103,103,-9999,-9999,-9999,-9999,-9999,-0.45751844660194174
"Hugo, Jean",28,0,0.043000000000000003,0,87,87,-9999,-9999,-9999,-9999,-9999,-0.46617080459770116
"Orr, Gary",23,0,0.003,0,76,76,-9999,-9999,-9999,-9999,-9999,-0.49093486842105266
"Kjeldsen, Soren",31,0,0.026000000000000002,0,99,99,-9999,-9999,-9999,-9999,-9999,-0.5020417171717172
"Armour III, Tommy",30,0,0,0,91,91,-9999,-9999,-9999,-9999,-9999,-0.5071547252747253
"Hughes, Bradley",32,0,0.024,0,94,94,-9999,-9999,-9999,-9999,-9999,-0.5106856382978724
"Perks, Craig",29,0,0.007,0,76,76,-9999,-9999,-9999,-9999,-9999,-0.519291447368421
"Brehaut, Jeff",25,0,0,0,77,77,-9999,-9999,-9999,-9999,-9999,-0.5289592207792209
"Singh, Jeev Milkha",17,0,0.001,0,53,53,-9999,-9999,-9999,-9999,-9999,-0.5311418867924529
"Langham, Franklin",20,0,0.022,0,60,60,-9999,-9999,-9999,-9999,-9999,-0.5371323333333333
"Glasson, Bill",25,0,0,0,65,65,-9999,-9999,-9999,-9999,-9999,-0.5515026153846154
"Struver, Sven",26,0,0,0,84,84,-9999,-9999,-9999,-9999,-9999,-0.568167261904762
"Willis, Garrett",32,1,0.031,0,86,86,-9999,-9999,-9999,-9999,-9999,-0.5727529069767442
"Lomas, Jonathan",31,0,0,0,100,100,-9999,-9999,-9999,-9999,-9999,-0.5737434
"Tinning, Steen",19,0,0.003,0,63,63,-9999,-9999,-9999,-9999,-9999,-0.5790573015873016
"Poulter, Ian",30,1,0.068,0,94,94,-9999,-9999,-9999,-9999,-9999,-0.585875
"Evans, Gary",29,0,0.001,0,98,98,-9999,-9999,-9999,-9999,-9999,-0.5915935714285714
"Tidland, Chris",27,0,0,0,80,80,-9999,-9999,-9999,-9999,-9999,-0.591778375
"Van De Velde, Jean",24,0,0.001,0,74,74,-9999,-9999,-9999,-9999,-9999,-0.5930837837837839
"Rumford, Brett",23,0,0.001,0,72,72,-9999,-9999,-9999,-9999,-9999,-0.5941945833333333
"Haeggman, Joakim",22,0,0,0,74,74,-9999,-9999,-9999,-9999,-9999,-0.5975413513513513
"Johnson, Kevin",31,0,0,0,91,91,-9999,-9999,-9999,-9999,-9999,-0.6041352747252747
"Forsbrand, Anders",22,0,0,0,66,66,-9999,-9999,-9999,-9999,-9999,-0.6328668181818182
"Gallacher, Stephen",27,0,0,0,84,84,-9999,-9999,-9999,-9999,-9999,-0.6363917857142857
"Cejka, Alex",25,0,0.002,0.002,78,78,-9999,-9999,-9999,-9999,-9999,-0.6432006410256411
"Russell, Raymond",29,0,0.004,0,93,93,-9999,-9999,-9999,-9999,-9999,-0.6481803225806452
