player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Day, Jason",19,3,1.7799999999999998,0.14600000000000002,69,54,1.183318148148148,0.4291040740740741,0.5632462962962963,0.32534166666666664,1.317692037037037,2.465704927536232
"Johnson, Dustin",22,3,1.753,0.40900000000000003,86,62,0.38459145161290326,0.11200483870967741,0.6083104838709678,1.246084193548387,1.9663995161290324,2.3213284883720933
"McIlroy, Rory",22,3,2.241,0.023,82,48,-0.14930395833333335,0.271088125,0.621529375,1.4018356250000001,2.294453125,2.264059512195122
"Stenson, Henrik",23,2,1.3320000000000003,1.003,82,29,-0.3516162068965517,-0.2298848275862069,1.3783265517241379,0.7077458620689656,1.8561875862068966,2.2513068292682927
"Spieth, Jordan",24,3,1.98,0.018,92,58,0.8173722413793103,0.32214189655172415,0.30807620689655174,0.5462558620689655,1.1764739655172414,2.003825760869565
"Mickelson, Phil",22,0,1.544,0.999,76,59,0.6084555932203389,0.2585415254237288,0.8560855932203391,-0.023105762711864406,1.0915213559322035,1.8516207894736845
"Scott, Adam",22,2,2.9829999999999997,0,86,56,-0.10986982142857141,0.10745857142857143,1.6646537499999998,0.6734532142857143,2.4455655357142856,1.7273590697674417
"Rose, Justin",19,1,0.688,0.002,70,49,-0.1461583673469388,0.2899342857142857,0.5489981632653061,0.8186487755102041,1.657581224489796,1.6719512857142858
"Casey, Paul",22,0,1.278,0.009000000000000001,78,57,0.16544929824561402,0.20942140350877195,0.784838245614035,0.6515742105263158,1.6458338596491229,1.6557191025641025
"Garcia, Sergio",19,1,0.541,0.044,71,31,-0.34323741935483876,0.008790322580645177,0.61548,0.8693954838709678,1.493665806451613,1.6061047887323943
"Koepka, Brooks",21,1,0.6779999999999999,0.007,78,60,0.48147016666666664,0.004140999999999998,0.22515733333333332,0.6254726666666667,0.854771,1.5966084615384615
"Matsuyama, Hideki",25,3,0.775,0.01,85,58,0.02432155172413793,0.07105586206896551,0.925568448275862,0.675473275862069,1.6720975862068963,1.576801294117647
"Schwartzel, Charl",24,3,0.698,0.001,94,56,-0.07705517857142856,0.27764125,0.8086705357142857,0.44408214285714287,1.5303939285714285,1.50805
"Fowler, Rickie",25,1,0.5200000000000001,0,89,64,0.19403671875,0.42683515625,0.41761859375,0.635341875,1.479795625,1.4800991011235956
"Reed, Patrick",30,1,0.616,0.002,113,78,0.31911102564102567,0.45076256410256416,0.2814757692307692,0.2930378205128205,1.025276153846154,1.4604005309734513
"Kuchar, Matt",27,0,0.391,0,104,77,0.42092987012987015,0.2819688311688312,0.42782987012987017,0.45725155844155846,1.1670502597402597,1.4441739423076922
"Watson, Bubba",21,2,2.016,0,81,51,-0.30306254901960783,0.05782882352941177,0.5755109803921569,1.1567,1.7900398039215688,1.4322911111111112
