player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Scheffler, Scottie",21,9,7.053999999999999,0.883,83,80,0.172182625,0.5214632499999999,1.5916755,0.9972540000000001,3.11039275,3.2198273493975904
"Schauffele, Xander",22,2,2.4779999999999998,1.518,87,83,0.6605475903614457,0.37974036144578316,0.9415275903614457,0.672595421686747,1.993863373493976,2.565292298850575
"Rahm, Jon",20,2,0.408,0.005,63,61,0.20150196721311475,0.5450139344262296,0.39461557377049183,1.0998504918032788,2.03948,2.2329796825396824
"McIlroy, Rory",26,4,1.716,0.34,101,98,0.3683627551020408,0.19912897959183673,0.5746389795918367,0.9448827551020409,1.7186507142857144,2.0457365346534653
"Morikawa, Collin",22,0,1.847,0.024999999999999998,83,81,0.16365185185185185,0.36290160493827156,0.6635649382716049,0.5893220987654321,1.6157886419753085,1.7803856626506023
"DeChambeau, Bryson",18,1,0.006,0.983,54,53,0.4447620754716981,0.21022943396226415,0.11769660377358489,1.0324283018867924,1.3603543396226414,1.7314901851851852
"Niemann, Joaquin",25,4,0.533,0,84,67,-0.05995029850746268,0.026710746268656712,0.9285923880597016,0.8488910447761194,1.8041941791044778,1.696755357142857
"Aberg, Ludvig",22,0,0.45,0.176,83,80,0.256957875,-0.040361499999999995,0.70350625,0.70245675,1.3656015,1.6920161445783133
"Hatton, Tyrrell",27,2,1.239,0,90,83,0.25949602409638556,0.3099625301204819,0.7325646987951807,0.3094957831325301,1.3520230120481926,1.668820777777778
"Matsuyama, Hideki",22,2,2.171,0.035,82,76,-0.014378289473684218,0.5671072368421053,0.6879061842105263,0.41091355263157897,1.6659269736842106,1.6015180487804876
"Fleetwood, Tommy",27,1,0.746,0.015,103,100,0.1371782,0.32684870000000005,0.6107209,0.40731900000000004,1.3448886,1.5271726213592232
"Thomas, Justin",21,0,0.8420000000000001,0.002,75,72,-0.28436069444444445,0.5415156944444445,0.8448954166666667,0.3406194444444444,1.7270305555555554,1.473492
"Burns, Sam",22,0,0.504,0.006,81,78,0.6157342307692308,0.18412358974358975,0.28457884615384615,0.24761474358974356,0.7163171794871794,1.4264161728395062
"Henley, Russell",20,0,0.194,0.16899999999999998,77,76,0.4127786842105263,0.2932765789473684,0.516645,0.2216888157894737,1.031610394736842,1.4027494805194805
"Conners, Corey",23,0,0.039,0.006,91,90,-0.05420922222222222,-0.023588444444444443,0.9391804444444445,0.49711744444444445,1.4127094444444444,1.3558163736263735
"Cantlay, Patrick",19,0,0.15100000000000002,0.176,73,69,0.15211898550724637,0.3163223188405797,0.3911073913043478,0.3230884057971014,1.030518115942029,1.3512449315068493
"Oosthuizen, Louis",21,2,0.29300000000000004,0,63,40,0.48965949999999997,-0.034775250000000014,0.43724774999999994,0.18412225000000002,0.5865947499999999,1.350456031746032
"Finau, Tony",22,0,0.074,0.176,83,79,-0.2449508860759494,0.30505746835443037,0.9019905063291139,0.30245303797468354,1.509501012658228,1.2381175903614459
